,price
957,72.0
958,307.0
959,106.0
960,81.0
961,59.0
962,311.0
963,361.0
964,412.0
965,226.0
966,288.0
967,215.0
968,216.0
969,153.0
970,184.0
971,163.0
972,124.0
973,62.0
974,442.0
975,265.0
976,207.0
977,216.0
978,270.0
979,308.0
980,226.0
981,216.0
982,216.0
983,208.0
984,243.0
985,271.0
986,198.0
987,199.0
988,202.0
989,200.0
990,201.0
991,190.0
992,163.0
993,163.0
994,155.0
995,155.0
996,169.0
997,180.0
998,169.0
999,155.0
1000,153.0
1001,180.0
1002,180.0
1003,155.0
1004,135.0
1005,127.0
1006,144.0
1007,139.0
1008,135.0
1009,135.0
1010,127.0
1011,134.0
1012,135.0
1013,108.0
1014,108.0
1015,108.0
1016,361.0
1017,353.0
1018,330.0
1019,361.0
1020,315.0
1021,324.0
1064,361.0
1065,359.0
1066,433.0
1067,350.0
1068,495.0
1069,226.0
1070,258.0
1071,216.0
1072,258.0
1073,309.0
1074,236.0
1075,226.0
1076,298.0
1077,263.0
1078,216.0
1079,252.0
1080,265.0
1081,243.0
1082,258.0
1083,278.0
1084,242.0
1085,288.0
1086,270.0
1087,231.0
1088,270.0
1089,226.0
1090,288.0
1091,249.0
1092,243.0
1093,271.0
1094,231.0
1095,252.0
1096,246.0
1097,278.0
1098,308.0
1099,256.0
1100,243.0
1101,261.0
1102,263.0
1103,207.0
1104,302.0
1105,271.0
1106,271.0
1107,199.0
1108,199.0
1109,204.0
1110,194.0
1111,196.0
1112,188.0
1113,199.0
1114,185.0
1115,191.0
1116,191.0
1117,155.0
1118,157.0
1119,163.0
1120,170.0
1121,165.0
1122,163.0
1123,155.0
1124,155.0
1125,180.0
1126,180.0
1127,163.0
1128,180.0
1129,163.0
1130,175.0
1131,153.0
1132,180.0
1133,178.0
1134,165.0
1135,175.0
1136,157.0
1137,155.0
1138,155.0
1139,159.0
1140,180.0
1141,173.0
1142,162.0
1143,180.0
1144,165.0
1145,180.0
1146,163.0
1147,155.0
1148,180.0
1149,163.0
1150,180.0
1151,180.0
1152,163.0
1153,155.0
1154,180.0
1155,163.0
1156,163.0
1157,146.0
1158,184.0
1159,171.0
1160,153.0
1161,163.0
1162,172.0
1163,155.0
1164,134.0
1165,129.0
1166,135.0
1167,135.0
1168,135.0
1169,129.0
1170,134.0
1171,135.0
1172,129.0
1173,135.0
1174,139.0
1175,134.0
1176,135.0
1177,134.0
1178,127.0
1179,129.0
1180,135.0
1181,135.0
1182,136.0
1183,130.0
1184,125.0
1185,135.0
1186,129.0
1187,139.0
1188,135.0
1189,143.0
1190,123.0
1191,115.0
1192,113.0
1193,117.0
1194,118.0
1195,112.0
1196,115.0
1197,117.0
1198,108.0
1199,108.0
1200,113.0
1201,113.0
1202,112.0
1203,387.0
1204,406.0
1205,315.0
1206,406.0
1207,515.0
1208,371.0
1209,451.0
1210,361.0
1211,350.0
1212,315.0
1213,376.0
1214,361.0
1215,412.0
1216,343.0
1217,361.0
1218,361.0
1219,315.0
1220,361.0
1221,361.0
1222,247.0
1223,298.0
1224,207.0
1225,298.0
1226,262.0
1227,226.0
1228,309.0
1229,271.0
1230,243.0
1231,226.0
1232,271.0
1233,216.0
1234,309.0
1235,216.0
1236,309.0
1237,216.0
1238,226.0
1239,235.0
1240,271.0
1241,216.0
1242,207.0
1243,243.0
1244,271.0
1245,243.0
1246,309.0
1247,271.0
1248,226.0
1249,243.0
1250,309.0
1251,243.0
1252,216.0
1253,243.0
1254,226.0
1255,207.0
1256,207.0
1257,252.0
1258,256.0
1259,268.0
1260,298.0
1261,216.0
1262,256.0
1263,226.0
1264,258.0
1265,216.0
1266,237.0
1267,256.0
1268,243.0
1269,216.0
1270,243.0
1271,231.0
1272,226.0
1273,271.0
1274,298.0
1275,256.0
1276,270.0
1277,216.0
1337,235.0
1338,207.0
1339,207.0
1340,216.0
1341,227.0
1342,227.0
1343,298.0
1344,216.0
1345,226.0
1346,216.0
1347,258.0
1348,252.0
1349,271.0
1350,235.0
1351,215.0
1352,226.0
1353,226.0
1354,207.0
1355,216.0
1356,271.0
1357,271.0
1358,226.0
1359,212.0
1360,226.0
1361,286.0
1362,252.0
1363,268.0
1364,279.0
1365,232.0
1366,252.0
1367,243.0
1368,207.0
1369,206.0
1370,227.0
1371,258.0
1372,309.0
1373,266.0
1374,258.0
1375,206.0
1376,309.0
1377,226.0
1378,262.0
1379,302.0
1380,226.0
1381,271.0
1382,216.0
1383,298.0
1384,297.0
1385,226.0
1386,258.0
1387,271.0
1388,247.0
1389,262.0
1390,258.0
1391,305.0
1392,279.0
1393,271.0
1394,207.0
1395,270.0
1396,306.0
1397,289.0
1398,249.0
1399,271.0
1400,206.0
1401,226.0
1402,270.0
1403,227.0
1404,226.0
1405,226.0
1406,254.0
1407,271.0
1408,271.0
1409,298.0
1410,243.0
1411,227.0
1412,288.0
1413,247.0
1414,271.0
1415,199.0
1416,206.0
1417,206.0
1418,202.0
1419,206.0
1420,199.0
1421,206.0
1422,206.0
1423,199.0
1424,206.0
1425,206.0
1426,199.0
1427,185.0
1428,186.0
1429,205.0
1430,206.0
1431,199.0
1432,199.0
1433,195.0
1434,203.0
1435,185.0
1436,185.0
1437,206.0
1438,199.0
1439,196.0
1440,202.0
1441,199.0
1442,190.0
1443,204.0
1444,199.0
1445,186.0
1446,186.0
1447,206.0
1448,196.0
1449,185.0
1450,206.0
1451,206.0
1452,206.0
1453,206.0
1454,206.0
1455,191.0
1456,199.0
1457,206.0
1458,206.0
1459,205.0
1460,196.0
1461,193.0
1462,185.0
1463,201.0
1464,200.0
1465,194.0
1466,199.0
1467,199.0
1468,195.0
1469,190.0
1470,199.0
1471,185.0
1472,188.0
1473,196.0
1474,195.0
1475,199.0
1476,190.0
1477,153.0
1478,180.0
1479,176.0
1480,153.0
1481,175.0
1482,163.0
1483,180.0
1484,155.0
1485,149.0
1486,166.0
1487,146.0
1488,185.0
1489,180.0
1490,155.0
1491,180.0
1492,149.0
1493,175.0
1494,171.0
1495,149.0
1496,155.0
1497,163.0
1498,180.0
1499,185.0
1500,163.0
1501,153.0
1502,171.0
1503,153.0
1504,180.0
1505,175.0
1506,185.0
1507,148.0
1508,185.0
1509,163.0
1510,180.0
1511,169.0
1512,185.0
1513,175.0
1514,153.0
1515,144.0
1516,156.0
1517,145.0
1518,161.0
1519,180.0
1520,155.0
1521,153.0
1522,158.0
1523,175.0
1524,155.0
1525,149.0
1526,185.0
1527,153.0
1528,159.0
1529,155.0
1530,185.0
1531,185.0
1532,180.0
1533,153.0
1534,180.0
1535,152.0
1536,180.0
1537,165.0
1538,180.0
1539,180.0
1540,180.0
1541,155.0
1542,185.0
1543,149.0
1544,174.0
1545,155.0
1546,180.0
1547,180.0
1548,180.0
1549,180.0
1550,179.0
1551,185.0
1552,184.0
1553,108.0
1554,124.0
1555,122.0
1556,113.0
1557,117.0
1558,108.0
1559,114.0
1560,106.0
1561,106.0
1562,117.0
1563,117.0
1564,108.0
1565,113.0
1566,108.0
1567,117.0
1568,108.0
1569,108.0
1570,117.0
1571,108.0
1572,108.0
1573,108.0
1574,108.0
1575,117.0
1576,117.0
1577,121.0
1578,108.0
1579,108.0
1580,115.0
1581,108.0
1582,105.0
1583,108.0
1584,117.0
1585,107.0
1586,122.0
1587,108.0
1588,106.0
1589,113.0
1590,108.0
1591,113.0
1592,122.0
1593,113.0
1594,123.0
1595,117.0
1596,108.0
1597,113.0
1598,117.0
1599,118.0
1600,104.0
1601,113.0
1602,113.0
1603,117.0
1604,117.0
1605,112.0
1606,122.0
1607,124.0
1608,117.0
1609,105.0
1610,95.0
1611,92.0
1612,102.0
1613,91.0
1614,65.0
1615,66.0
1616,27.0
1617,38.0
1618,29.0
1619,10376.0
1620,1804.0
1621,1804.0
1622,2266.0
1623,1082.0
1624,1533.0
1625,1236.0
1626,1082.0
1627,1398.0
1628,812.0
1629,812.0
1630,793.0
1631,899.0
1632,901.0
1633,856.0
1634,992.0
1635,901.0
1636,900.0
1637,901.0
1638,812.0
1639,586.0
1640,688.0
1641,721.0
1642,561.0
1643,595.0
1644,568.0
1645,631.0
1646,412.0
1647,315.0
1648,412.0
1649,406.0
1650,408.0
1651,499.0
1652,324.0
1653,315.0
1654,515.0
1655,345.0
1656,515.0
1657,315.0
1658,451.0
1659,412.0
1660,361.0
1661,515.0
1662,361.0
1663,515.0
1664,515.0
1665,315.0
1666,330.0
1667,350.0
1668,406.0
1669,381.0
1670,495.0
1671,451.0
1672,164.0
1673,180.0
1674,144.0
1675,163.0
1676,159.0
1677,153.0
1678,185.0
1679,175.0
1680,163.0
1681,153.0
1682,180.0
1683,171.0
1684,155.0
1685,149.0
1686,180.0
1687,163.0
1688,175.0
1689,175.0
1690,163.0
1691,155.0
1692,180.0
1693,153.0
1694,169.0
1695,170.0
1696,158.0
1697,165.0
1698,155.0
1699,173.0
1700,174.0
1701,175.0
1702,160.0
1703,159.0
1704,161.0
1705,171.0
1706,155.0
1707,163.0
1708,171.0
1709,163.0
1710,156.0
1711,171.0
1712,163.0
1713,155.0
1714,175.0
1715,164.0
1716,162.0
1717,155.0
1718,135.0
1719,144.0
1720,134.0
1721,135.0
1722,144.0
1723,135.0
1724,127.0
1725,135.0
1726,138.0
1727,127.0
1728,124.0
1729,124.0
1730,134.0
1731,144.0
1732,134.0
1733,127.0
1734,127.0
1735,132.0
1736,135.0
1737,127.0
1738,127.0
1739,135.0
1740,135.0
1741,134.0
1742,135.0
1743,135.0
1744,135.0
1745,135.0
1746,135.0
1747,143.0
1748,124.0
1749,140.0
1750,135.0
1751,140.0
1752,124.0
1753,144.0
1754,134.0
1755,132.0
1756,144.0
1757,135.0
1758,134.0
1759,125.0
1760,135.0
1761,135.0
1762,124.0
1763,135.0
1764,144.0
1765,144.0
1766,144.0
1767,144.0
1768,135.0
1769,133.0
1770,140.0
1771,127.0
1772,134.0
1773,144.0
1774,144.0
1775,135.0
1776,140.0
1777,144.0
1778,135.0
1779,144.0
1780,135.0
1781,144.0
1782,126.0
1783,134.0
1784,134.0
1785,135.0
1786,135.0
1787,139.0
1788,135.0
1789,125.0
1790,135.0
1791,144.0
1792,142.0
1793,141.0
1794,129.0
1795,143.0
1796,127.0
1797,127.0
1798,127.0
1799,134.0
1800,125.0
1801,127.0
1802,124.0
1803,124.0
1804,124.0
1805,134.0
1806,115.0
1807,108.0
1808,108.0
1809,124.0
1810,108.0
1811,112.0
1812,108.0
1813,107.0
1814,117.0
1815,124.0
1816,124.0
1817,113.0
1818,108.0
1819,117.0
1820,108.0
1821,113.0
1822,108.0
1823,108.0
1824,108.0
1825,117.0
1826,108.0
1827,117.0
1828,108.0
1829,108.0
1830,117.0
1831,108.0
1832,108.0
1833,124.0
1834,108.0
1835,108.0
1836,124.0
1837,117.0
1838,113.0
1839,108.0
1840,108.0
1841,124.0
1842,108.0
1843,108.0
1844,117.0
1845,113.0
1846,108.0
1847,108.0
1848,124.0
1849,107.0
1850,115.0
1851,124.0
1852,124.0
1853,124.0
1854,113.0
1855,124.0
1856,124.0
1857,118.0
1858,113.0
1859,124.0
1860,108.0
1861,117.0
1862,108.0
1863,124.0
1864,108.0
1865,122.0
1866,124.0
1867,113.0
1868,108.0
1869,113.0
1870,117.0
1871,108.0
1872,124.0
1873,124.0
1874,105.0
1875,108.0
1876,117.0
1877,113.0
1878,113.0
1879,104.0
1880,190.0
1881,187.0
1882,199.0
1883,204.0
1884,206.0
1885,190.0
1886,187.0
1887,180.0
1888,180.0
1889,180.0
1890,148.0
1891,180.0
1892,185.0
1893,180.0
1894,180.0
1895,155.0
1896,180.0
1897,180.0
1898,163.0
1899,163.0
1900,153.0
1901,163.0
1902,163.0
1903,162.0
1904,164.0
1905,153.0
1906,163.0
1907,185.0
1908,144.0
1909,153.0
1910,180.0
1911,153.0
1912,180.0
1913,163.0
1914,180.0
1915,185.0
1916,175.0
1917,146.0
1918,167.0
1919,180.0
1920,165.0
1921,158.0
1922,180.0
1923,122.0
1924,124.0
1925,108.0
1926,108.0
1927,105.0
1928,113.0
1929,113.0
1930,113.0
1931,124.0
1932,123.0
1933,117.0
1934,108.0
1935,124.0
1936,117.0
1937,115.0
1938,115.0
1939,115.0
1940,108.0
1941,122.0
1942,124.0
1943,124.0
1944,110.0
1945,112.0
1946,117.0
1947,113.0
1948,117.0
1949,118.0
1950,117.0
1951,113.0
1952,116.0
1953,108.0
1954,122.0
1955,104.0
1956,117.0
1957,122.0
1958,115.0
1959,124.0
1960,112.0
1961,117.0
1962,106.0
1963,118.0
1964,117.0
1965,109.0
1966,113.0
1967,113.0
1968,104.0
1969,117.0
1970,112.0
1971,108.0
1972,123.0
1973,108.0
1974,108.0
1975,108.0
1976,122.0
1977,108.0
1978,122.0
1979,117.0
1980,90.0
1981,91.0
1982,91.0
1983,85.0
1984,91.0
1985,91.0
1986,91.0
1987,102.0
1988,103.0
1989,85.0
1990,85.0
1991,90.0
1992,91.0
1993,92.0
1994,91.0
1995,91.0
1996,91.0
1997,89.0
1998,99.0
1999,99.0
2000,91.0
2001,98.0
2002,91.0
2003,102.0
2004,99.0
2005,99.0
2006,100.0
2007,99.0
2008,103.0
2009,91.0
2010,99.0
2011,99.0
2012,83.0
2013,99.0
2014,102.0
2015,98.0
2016,92.0
2017,103.0
2018,99.0
2019,88.0
2020,88.0
2021,91.0
2022,93.0
2023,89.0
2024,89.0
2025,91.0
2026,91.0
2027,94.0
2028,98.0
2029,93.0
2030,103.0
2031,103.0
2032,88.0
2033,99.0
2034,90.0
2035,103.0
2036,91.0
2037,92.0
2038,84.0
2039,88.0
2040,91.0
2041,91.0
2042,91.0
2043,102.0
2044,95.0
2045,92.0
2046,91.0
2047,85.0
2048,91.0
2049,90.0
2050,67.0
2051,81.0
2052,77.0
2053,66.0
2054,81.0
2055,81.0
2056,76.0
2057,72.0
2058,69.0
2059,81.0
2060,63.0
2061,67.0
2062,81.0
2063,72.0
2064,65.0
2065,68.0
2066,72.0
2067,81.0
2068,76.0
2069,63.0
2070,63.0
2071,63.0
2072,69.0
2073,82.0
2074,66.0
2075,72.0
2076,72.0
2077,81.0
2078,66.0
2079,80.0
2080,80.0
2081,64.0
2082,70.0
2083,72.0
2084,80.0
2085,82.0
2086,63.0
2087,70.0
2088,66.0
2089,70.0
2090,65.0
2091,69.0
2092,72.0
2093,81.0
2094,67.0
2095,81.0
2096,82.0
2097,67.0
2098,70.0
2099,82.0
2100,77.0
2101,81.0
2102,76.0
2103,81.0
2104,63.0
2105,66.0
2106,72.0
2107,63.0
2108,66.0
2109,67.0
2110,81.0
2111,67.0
2112,76.0
2113,64.0
2114,71.0
2115,82.0
2116,71.0
2117,66.0
2118,81.0
2119,76.0
2120,67.0
2121,67.0
2122,65.0
2123,135.0
2124,135.0
2125,134.0
2126,135.0
2127,144.0
2128,144.0
2129,129.0
2130,129.0
2131,134.0
2132,144.0
2133,126.0
2134,138.0
2135,135.0
2136,142.0
2137,141.0
2138,124.0
2139,134.0
2140,144.0
2141,143.0
2142,144.0
2143,135.0
2144,144.0
2145,135.0
2146,124.0
2147,134.0
2148,144.0
2149,126.0
2150,144.0
2151,144.0
2152,141.0
2153,139.0
2154,127.0
2155,135.0
2156,134.0
2157,135.0
2158,134.0
2159,141.0
2160,131.0
2161,124.0
2162,135.0
2163,135.0
2164,134.0
2165,134.0
2166,133.0
2167,136.0
2168,134.0
2169,137.0
2170,144.0
2171,127.0
2172,135.0
2173,135.0
2174,135.0
2175,135.0
2176,135.0
2177,135.0
2178,144.0
2179,135.0
2180,135.0
2181,133.0
2182,135.0
2183,129.0
2184,143.0
2185,129.0
2186,135.0
2187,128.0
2188,134.0
2189,134.0
2190,144.0
2191,108.0
2192,108.0
2193,113.0
2194,108.0
2195,104.0
2196,123.0
2197,112.0
2198,124.0
2199,108.0
2200,124.0
2201,108.0
2202,117.0
2203,108.0
2204,108.0
2205,113.0
2206,108.0
2207,122.0
2208,66.0
2209,81.0
2210,67.0
2211,67.0
2212,63.0
2213,65.0
2214,63.0
2215,77.0
2216,63.0
2217,73.0
2218,76.0
2219,66.0
2220,63.0
2221,72.0
2222,72.0
2223,64.0
2224,68.0
2225,69.0
2226,63.0
2227,82.0
2228,70.0
2229,75.0
2230,68.0
2231,66.0
2232,72.0
2233,72.0
2234,82.0
2235,81.0
2236,67.0
2237,68.0
2238,67.0
2239,63.0
2240,67.0
2241,63.0
2242,63.0
2243,72.0
2244,65.0
2245,71.0
2246,72.0
2247,77.0
2248,65.0
2249,63.0
2250,65.0
2251,68.0
2252,68.0
2253,68.0
2254,81.0
2255,65.0
2256,65.0
2257,65.0
2258,67.0
2259,68.0
2260,81.0
2261,72.0
2262,65.0
2263,65.0
2264,79.0
2265,65.0
2266,65.0
2267,77.0
2268,65.0
2269,66.0
2270,81.0
2271,66.0
2272,63.0
2273,72.0
2274,70.0
2275,63.0
2276,72.0
2277,77.0
2278,72.0
2279,72.0
2280,72.0
2281,67.0
2282,63.0
2283,63.0
2284,77.0
2285,77.0
2286,63.0
2287,75.0
2288,66.0
2289,71.0
2290,73.0
2291,63.0
2292,78.0
2293,72.0
2294,69.0
2295,63.0
2296,72.0
2297,68.0
2298,72.0
2299,76.0
2300,70.0
2301,77.0
2302,70.0
2303,67.0
2304,65.0
2305,66.0
2306,63.0
2307,67.0
2308,75.0
2309,82.0
2310,72.0
2311,76.0
2312,81.0
2313,71.0
2314,68.0
2315,77.0
2316,67.0
2317,77.0
2318,74.0
2319,66.0
2320,76.0
2321,63.0
2322,81.0
2323,72.0
2324,80.0
2325,69.0
2326,72.0
2327,75.0
2328,80.0
2329,63.0
2330,65.0
2331,82.0
2332,64.0
2333,66.0
2334,68.0
2335,68.0
2336,68.0
2337,77.0
2338,82.0
2339,72.0
2340,63.0
2341,76.0
2342,80.0
2343,64.0
2344,72.0
2345,62.0
2346,72.0
2347,65.0
2348,80.0
2349,68.0
2350,76.0
2351,71.0
2352,72.0
2353,72.0
2354,72.0
2355,72.0
2356,62.0
2357,66.0
2358,76.0
2359,72.0
2360,66.0
2361,63.0
2362,68.0
2363,72.0
2364,68.0
2365,62.0
2366,68.0
2367,66.0
2368,66.0
2369,68.0
2370,82.0
2371,67.0
2372,67.0
2373,76.0
2374,79.0
2375,68.0
2376,71.0
2377,74.0
2378,74.0
2379,67.0
2380,68.0
2381,81.0
2382,82.0
2383,72.0
2384,64.0
2385,67.0
2386,82.0
2387,81.0
2388,72.0
2389,74.0
2390,67.0
2391,82.0
2392,81.0
2393,74.0
2394,70.0
2395,71.0
2396,72.0
2397,63.0
2398,72.0
2399,73.0
2400,82.0
2401,64.0
2402,72.0
2403,95.0
2404,94.0
2405,92.0
2406,95.0
2407,85.0
2408,102.0
2409,102.0
2410,91.0
2411,93.0
2412,90.0
2413,91.0
2414,101.0
2415,101.0
2416,91.0
2417,93.0
2418,95.0
2419,87.0
2420,103.0
2421,91.0
2422,103.0
2423,84.0
2424,85.0
2425,91.0
2426,88.0
2427,98.0
2428,99.0
2429,98.0
2430,91.0
2431,103.0
2432,90.0
2433,93.0
2434,94.0
2435,91.0
2436,99.0
2437,93.0
2438,84.0
2439,99.0
2440,98.0
2441,99.0
2442,93.0
2443,103.0
2444,103.0
2445,91.0
2446,99.0
2447,103.0
2448,85.0
2449,91.0
2450,88.0
2451,88.0
2452,90.0
2453,99.0
2454,90.0
2455,93.0
2456,91.0
2457,95.0
2458,91.0
2459,91.0
2460,91.0
2461,84.0
2462,88.0
2463,93.0
2464,92.0
2465,88.0
2466,91.0
2467,98.0
2468,92.0
2469,103.0
2470,98.0
2471,98.0
2472,85.0
2473,103.0
2474,93.0
2475,93.0
2476,88.0
2477,98.0
2478,85.0
2479,102.0
2480,91.0
2481,88.0
2482,88.0
2483,99.0
2484,99.0
2485,89.0
2486,95.0
2487,93.0
2488,91.0
2489,84.0
2490,103.0
2491,93.0
2492,90.0
2493,91.0
2494,85.0
2495,93.0
2496,91.0
2497,103.0
2498,98.0
2499,91.0
2500,93.0
2501,93.0
2502,90.0
2503,102.0
2504,91.0
2505,93.0
2506,93.0
2507,85.0
2508,103.0
2509,90.0
2510,83.0
2511,92.0
2512,93.0
2513,99.0
2514,90.0
2515,91.0
2516,98.0
2517,88.0
2518,93.0
2519,91.0
2520,93.0
2521,91.0
2522,92.0
2523,98.0
2524,91.0
2525,102.0
2526,84.0
