,price
2527,103.0
2528,91.0
2529,99.0
2530,85.0
2531,102.0
2532,92.0
2533,88.0
2534,92.0
2535,88.0
2536,88.0
2537,90.0
2538,88.0
2539,91.0
2540,92.0
2541,92.0
2542,99.0
2543,99.0
2544,88.0
2545,98.0
2546,91.0
2547,92.0
2548,97.0
2549,98.0
2550,95.0
2551,88.0
2552,103.0
2553,93.0
2554,85.0
2555,95.0
2556,95.0
2557,102.0
2558,98.0
2559,96.0
2560,95.0
2561,98.0
2562,99.0
2563,103.0
2564,91.0
2565,93.0
2566,99.0
2567,93.0
2568,102.0
2569,103.0
2570,103.0
2571,85.0
2572,99.0
2573,91.0
2574,103.0
2575,91.0
2576,85.0
2577,102.0
2578,91.0
2579,99.0
2580,101.0
2581,91.0
2582,88.0
2583,89.0
2584,103.0
2585,88.0
2586,90.0
2587,92.0
2588,85.0
2589,88.0
2590,96.0
2591,93.0
2592,93.0
2593,88.0
2594,90.0
2595,87.0
2596,93.0
2597,91.0
2598,85.0
2599,102.0
2600,88.0
2601,92.0
2602,91.0
2603,98.0
2604,91.0
2605,91.0
2606,98.0
2607,93.0
2608,88.0
2609,90.0
2610,91.0
2611,91.0
2612,99.0
2613,99.0
2614,99.0
2615,85.0
2616,91.0
2617,92.0
2618,85.0
2619,87.0
2620,83.0
2621,91.0
2622,91.0
2623,92.0
2624,87.0
2625,91.0
2626,88.0
2627,87.0
2628,91.0
2629,88.0
2630,93.0
2631,93.0
2632,85.0
2633,91.0
2634,85.0
2635,88.0
2636,93.0
2637,98.0
2638,91.0
2639,93.0
2640,91.0
2641,88.0
2642,97.0
2643,94.0
2644,93.0
2645,90.0
2646,88.0
2647,91.0
2648,85.0
2649,85.0
2650,98.0
2651,88.0
2652,87.0
2653,102.0
2654,91.0
2655,91.0
2656,72.0
2657,80.0
2658,75.0
2659,81.0
2660,81.0
2661,82.0
2662,72.0
2663,82.0
2664,72.0
2665,67.0
2666,68.0
2667,72.0
2668,68.0
2669,68.0
2670,81.0
2671,72.0
2672,72.0
2673,67.0
2674,77.0
2675,67.0
2676,72.0
2677,72.0
2678,82.0
2679,70.0
2680,77.0
2681,82.0
2682,67.0
2683,71.0
2684,72.0
2685,72.0
2686,81.0
2687,72.0
2688,71.0
2689,63.0
2690,79.0
2691,77.0
2692,79.0
2693,72.0
2694,79.0
2695,67.0
2696,80.0
2697,74.0
2698,74.0
2699,70.0
2700,81.0
2701,81.0
2702,67.0
2703,74.0
2704,82.0
2705,82.0
2706,82.0
2707,72.0
2708,82.0
2709,81.0
2710,72.0
2711,71.0
2712,63.0
2713,66.0
2714,76.0
2715,77.0
2716,73.0
2717,67.0
2718,72.0
2719,67.0
2720,72.0
2721,63.0
2722,82.0
2723,63.0
2724,68.0
2725,63.0
2726,76.0
2727,72.0
2728,72.0
2729,75.0
2730,72.0
2731,78.0
2732,70.0
2733,67.0
2734,72.0
2735,67.0
2736,80.0
2737,63.0
2738,76.0
2739,81.0
2740,68.0
2741,75.0
2742,67.0
2743,77.0
2744,80.0
2745,80.0
2746,77.0
2747,76.0
2748,69.0
2749,72.0
2750,67.0
2751,69.0
2752,72.0
2753,75.0
2754,72.0
2755,81.0
2756,68.0
2757,63.0
2758,72.0
2759,81.0
2760,63.0
2761,76.0
2762,72.0
2763,74.0
2764,67.0
2765,67.0
2766,74.0
2767,66.0
2768,76.0
2769,62.0
2770,67.0
2771,70.0
2772,67.0
2773,82.0
2774,81.0
2775,68.0
2776,72.0
2777,82.0
2778,72.0
2779,75.0
2780,81.0
2781,71.0
2782,71.0
2783,76.0
2784,72.0
2785,67.0
2786,67.0
2787,63.0
2788,72.0
2789,75.0
2790,82.0
2791,73.0
2792,67.0
2793,64.0
2794,82.0
2795,74.0
2796,72.0
2797,63.0
2798,81.0
2799,68.0
2800,63.0
2801,71.0
2802,69.0
2803,76.0
2804,64.0
2805,65.0
2806,66.0
2807,77.0
2808,77.0
2809,64.0
2810,65.0
2811,72.0
2812,67.0
2813,67.0
2814,67.0
2815,68.0
2816,76.0
2817,67.0
2818,67.0
2819,74.0
2820,76.0
2821,72.0
2822,81.0
2823,80.0
2824,70.0
2825,72.0
2826,66.0
2827,77.0
2828,72.0
2829,63.0
2830,72.0
2831,73.0
2832,72.0
2833,72.0
2834,72.0
2835,75.0
2836,63.0
2837,77.0
2838,68.0
2839,64.0
2840,76.0
2841,63.0
2842,63.0
2843,63.0
2844,67.0
2845,76.0
2846,70.0
2847,64.0
2848,63.0
2849,75.0
2850,81.0
2851,72.0
2852,72.0
2853,70.0
2854,63.0
2855,77.0
2856,67.0
2857,69.0
2858,64.0
2859,67.0
2860,65.0
2861,77.0
2862,65.0
2863,63.0
2864,77.0
2865,81.0
2866,67.0
2867,81.0
2868,71.0
2869,81.0
2870,77.0
2871,68.0
2872,81.0
2873,74.0
2874,76.0
2875,65.0
2876,71.0
2877,70.0
2878,68.0
2879,68.0
2880,64.0
2881,103.0
2882,93.0
2883,103.0
2884,91.0
2885,85.0
2886,91.0
2887,87.0
2888,95.0
2889,91.0
2890,101.0
2891,85.0
2892,92.0
2893,103.0
2894,93.0
2895,91.0
2896,85.0
2897,102.0
2898,103.0
2899,85.0
2900,101.0
2901,103.0
2902,92.0
2903,94.0
2904,103.0
2905,91.0
2906,91.0
2907,84.0
2908,91.0
2909,96.0
2910,89.0
2911,93.0
2912,102.0
2913,87.0
2914,102.0
2915,84.0
2916,98.0
2917,103.0
2918,92.0
2919,87.0
2920,93.0
2921,83.0
2922,102.0
2923,101.0
2924,98.0
2925,98.0
2926,99.0
2927,93.0
2928,102.0
2929,103.0
2930,91.0
2931,91.0
2932,98.0
2933,91.0
2934,85.0
2935,93.0
2936,94.0
2937,91.0
2938,99.0
2939,91.0
2940,88.0
2941,92.0
2942,97.0
2943,98.0
2944,95.0
2945,91.0
2946,100.0
2947,98.0
2948,91.0
2949,98.0
2950,98.0
2951,91.0
2952,85.0
2953,99.0
2954,88.0
2955,93.0
2956,91.0
2957,98.0
2958,93.0
2959,91.0
2960,103.0
2961,103.0
2962,103.0
2963,90.0
2964,103.0
2965,103.0
2966,88.0
2967,91.0
2968,85.0
2969,91.0
2970,93.0
2971,84.0
2972,91.0
2973,103.0
2974,91.0
2975,101.0
2976,93.0
2977,99.0
2978,103.0
2979,98.0
2980,90.0
2981,102.0
2982,103.0
2983,91.0
2984,85.0
2985,91.0
2986,84.0
2987,93.0
2988,93.0
2989,102.0
2990,102.0
2991,85.0
2992,85.0
2993,85.0
2994,83.0
2995,84.0
2996,88.0
2997,91.0
2998,83.0
2999,99.0
3000,85.0
3001,91.0
3002,103.0
3003,99.0
3004,103.0
3005,94.0
3006,98.0
3007,91.0
3008,88.0
3009,90.0
3010,93.0
3011,85.0
3012,88.0
3013,88.0
3014,88.0
3015,91.0
3016,65.0
3017,72.0
3018,77.0
3019,69.0
3020,67.0
3021,63.0
3022,77.0
3023,63.0
3024,67.0
3025,81.0
3026,64.0
3027,81.0
3028,71.0
3029,72.0
3030,65.0
3031,63.0
3032,69.0
3033,76.0
3034,81.0
3035,72.0
3036,72.0
3037,70.0
3038,63.0
3039,64.0
3040,77.0
3041,65.0
3042,71.0
3043,77.0
3044,82.0
3045,77.0
3046,67.0
3047,67.0
3048,76.0
3049,72.0
3050,82.0
3051,82.0
3052,77.0
3053,63.0
3054,65.0
3055,77.0
3056,67.0
3057,71.0
3058,68.0
3059,66.0
3060,62.0
3061,62.0
3062,82.0
3063,81.0
3064,81.0
3065,64.0
3066,68.0
3067,67.0
3068,79.0
3069,63.0
3070,76.0
3071,75.0
3072,63.0
3073,74.0
3074,69.0
3075,63.0
3076,63.0
3077,63.0
3078,72.0
3079,63.0
3080,67.0
3081,72.0
3082,76.0
3083,76.0
3084,67.0
3085,81.0
3086,81.0
3087,63.0
3088,67.0
3089,76.0
3090,69.0
3091,68.0
3092,67.0
3093,76.0
3094,72.0
3095,63.0
3096,63.0
3097,68.0
3098,67.0
3099,68.0
3100,72.0
3101,78.0
3102,67.0
3103,63.0
3104,66.0
3105,63.0
3106,65.0
3107,68.0
3108,69.0
3109,71.0
3110,72.0
3111,64.0
3112,63.0
3113,67.0
3114,68.0
3115,72.0
3116,64.0
3117,81.0
3118,76.0
3119,69.0
3120,76.0
3121,70.0
3122,76.0
3123,77.0
3124,72.0
3125,66.0
3126,76.0
3127,76.0
3128,63.0
3129,72.0
3130,77.0
3131,66.0
3132,64.0
3133,67.0
3134,80.0
3135,63.0
3136,64.0
3137,67.0
3138,71.0
3139,67.0
3140,64.0
3141,67.0
3142,67.0
3143,63.0
3144,81.0
3145,67.0
3146,63.0
3147,67.0
3148,68.0
3149,75.0
3150,76.0
3151,68.0
3152,76.0
3153,72.0
3154,81.0
3155,76.0
3156,65.0
3157,66.0
3158,66.0
3159,63.0
3160,67.0
3161,76.0
3162,72.0
3163,77.0
3164,63.0
3165,76.0
3166,63.0
3167,72.0
3168,64.0
3169,70.0
3170,63.0
3171,72.0
3172,74.0
3173,72.0
3174,70.0
3175,72.0
3176,68.0
3177,68.0
3178,69.0
3179,82.0
3180,65.0
3181,76.0
3182,76.0
3183,77.0
3184,63.0
3185,67.0
3186,67.0
3187,76.0
3188,68.0
3189,80.0
3190,72.0
3191,67.0
3192,72.0
3193,67.0
3194,68.0
3195,66.0
3196,80.0
3197,63.0
3198,71.0
3199,79.0
3200,70.0
3201,63.0
3202,67.0
3203,46.0
3204,55.0
3205,48.0
3206,57.0
3207,59.0
3208,59.0
3209,57.0
3210,62.0
3211,59.0
3212,49.0
3213,45.0
3214,52.0
3215,55.0
3216,55.0
3217,52.0
3218,59.0
3219,55.0
3220,62.0
3221,53.0
3222,55.0
3223,46.0
3224,54.0
3225,46.0
3226,45.0
3227,60.0
3228,55.0
3229,44.0
3230,49.0
3231,62.0
3232,52.0
3233,46.0
3234,57.0
3235,49.0
3236,59.0
3237,60.0
3238,52.0
3239,49.0
3240,55.0
3241,52.0
3242,60.0
3243,49.0
3244,45.0
3245,46.0
3246,46.0
3247,54.0
3248,47.0
3249,48.0
3250,42.0
3251,59.0
3252,56.0
3253,52.0
3254,54.0
3255,59.0
3256,57.0
3257,45.0
3258,43.0
3259,60.0
3260,49.0
3261,46.0
3262,46.0
3263,52.0
3264,62.0
3265,49.0
3266,62.0
3267,55.0
3268,54.0
3269,45.0
3270,59.0
3271,45.0
3272,57.0
3273,46.0
3274,45.0
3275,59.0
3276,58.0
3277,62.0
3278,45.0
3279,82.0
3280,72.0
3281,70.0
3282,77.0
3283,72.0
3284,68.0
3285,72.0
3286,77.0
3287,72.0
3288,68.0
3289,66.0
3290,67.0
3291,71.0
3292,63.0
3293,69.0
3294,72.0
3295,72.0
3296,69.0
3297,68.0
3298,67.0
3299,72.0
3300,69.0
3301,72.0
3302,65.0
3303,73.0
3304,79.0
3305,72.0
3306,72.0
3307,77.0
3308,67.0
3309,81.0
3310,63.0
3311,72.0
3312,70.0
3313,64.0
3314,76.0
3315,80.0
3316,63.0
3317,67.0
3318,71.0
3319,70.0
3320,76.0
3321,65.0
3322,71.0
3323,76.0
3324,76.0
3325,82.0
3326,68.0
3327,65.0
3328,76.0
3329,64.0
3330,81.0
3331,76.0
3332,76.0
3333,76.0
3334,72.0
3335,67.0
3336,75.0
3337,76.0
3338,76.0
3339,72.0
3340,81.0
3341,82.0
3342,67.0
3343,74.0
3344,67.0
3345,72.0
3346,82.0
3347,79.0
3348,67.0
3349,71.0
3350,67.0
3351,72.0
3352,82.0
3353,68.0
3354,64.0
3355,71.0
3356,72.0
3357,69.0
3358,67.0
3359,63.0
3360,76.0
3361,72.0
3362,70.0
3363,65.0
3364,63.0
3365,65.0
3366,69.0
3367,81.0
3368,81.0
3369,82.0
3370,82.0
3371,72.0
3372,82.0
3373,66.0
3374,69.0
3375,81.0
3376,67.0
3377,63.0
3378,82.0
3379,65.0
3380,76.0
3381,63.0
3382,74.0
3383,69.0
3384,73.0
3385,72.0
3386,77.0
3387,72.0
3388,82.0
3389,77.0
3390,65.0
3391,77.0
3392,82.0
3393,82.0
3394,69.0
3395,77.0
3396,72.0
3397,81.0
3398,77.0
3399,68.0
3400,65.0
3401,82.0
3402,81.0
3403,72.0
3404,64.0
3405,67.0
3406,71.0
3407,67.0
3408,64.0
3409,72.0
3410,72.0
3411,76.0
3412,75.0
3413,72.0
3414,63.0
3415,78.0
3416,75.0
3417,68.0
3418,80.0
3419,76.0
3420,67.0
3421,72.0
3422,82.0
3423,80.0
3424,72.0
3425,72.0
3426,70.0
3427,63.0
3428,79.0
3429,72.0
3430,78.0
3431,81.0
3432,70.0
3433,67.0
3434,71.0
3435,69.0
3436,70.0
3437,64.0
3438,81.0
3439,77.0
3440,67.0
3441,77.0
3442,63.0
3443,77.0
3444,70.0
3445,67.0
3446,77.0
3447,67.0
3448,72.0
3449,82.0
3450,69.0
3451,77.0
3452,73.0
3453,72.0
3454,71.0
3455,72.0
3456,72.0
3457,72.0
3458,76.0
3459,70.0
3460,76.0
3461,81.0
3462,81.0
3463,70.0
3464,72.0
3465,67.0
3466,71.0
3467,72.0
3468,64.0
3469,64.0
3470,73.0
3471,81.0
3472,65.0
3473,63.0
3474,72.0
3475,72.0
3476,72.0
3477,81.0
3478,72.0
3479,68.0
3480,77.0
3481,63.0
3482,79.0
3483,76.0
3484,67.0
3485,72.0
3486,81.0
3487,68.0
3488,63.0
3489,65.0
3490,67.0
3491,72.0
3492,75.0
3493,72.0
3494,72.0
3495,67.0
3496,76.0
3497,76.0
3498,72.0
3499,82.0
3500,82.0
3501,68.0
3502,78.0
3503,67.0
3504,67.0
3505,72.0
3506,67.0
3507,77.0
3508,69.0
3509,69.0
3510,76.0
3511,67.0
3512,67.0
3513,70.0
3514,63.0
3515,79.0
3516,71.0
3517,65.0
3518,81.0
3519,70.0
3520,64.0
3521,70.0
3522,72.0
3523,64.0
3524,72.0
3525,67.0
3526,81.0
3527,66.0
3528,71.0
3529,63.0
3530,72.0
3531,72.0
3532,63.0
3533,72.0
3534,63.0
3535,63.0
3536,75.0
3537,75.0
3538,76.0
3539,68.0
3540,67.0
3541,76.0
3542,68.0
3543,72.0
3544,64.0
3545,63.0
3546,67.0
3547,64.0
3548,68.0
3549,78.0
3550,63.0
3551,67.0
3552,81.0
3553,68.0
3554,72.0
3555,63.0
3556,77.0
3557,72.0
3558,77.0
3559,67.0
3560,67.0
3561,82.0
3562,71.0
3563,67.0
3564,63.0
3565,64.0
3566,55.0
3567,56.0
3568,45.0
3569,62.0
3570,61.0
3571,62.0
3572,62.0
3573,46.0
3574,55.0
3575,62.0
3576,59.0
3577,59.0
3578,62.0
3579,46.0
3580,62.0
3581,42.0
3582,54.0
3583,59.0
3584,49.0
3585,60.0
3586,57.0
3587,62.0
3588,55.0
3589,50.0
3590,61.0
3591,55.0
3592,54.0
3593,45.0
3594,53.0
3595,56.0
3596,45.0
3597,61.0
3598,45.0
3599,59.0
3600,61.0
3601,52.0
3602,52.0
3603,57.0
3604,62.0
3605,46.0
3606,58.0
3607,59.0
3608,45.0
3609,57.0
3610,61.0
3611,44.0
3612,58.0
3613,52.0
3614,50.0
3615,49.0
3616,50.0
3617,62.0
3618,50.0
3619,62.0
3620,43.0
3621,59.0
3622,53.0
3623,45.0
3624,46.0
3625,52.0
3626,60.0
3627,57.0
3628,52.0
3629,54.0
3630,47.0
3631,59.0
3632,55.0
3633,45.0
3634,49.0
3635,57.0
3636,58.0
3637,60.0
3638,55.0
3639,45.0
3640,55.0
3641,46.0
3642,52.0
3643,44.0
3644,59.0
3645,43.0
3646,49.0
3647,45.0
3648,46.0
3649,52.0
3650,48.0
3651,61.0
3652,45.0
3653,52.0
3654,48.0
3655,60.0
3656,57.0
3657,59.0
3658,60.0
3659,46.0
3660,52.0
3661,59.0
3662,60.0
3663,45.0
3664,61.0
3665,60.0
3666,46.0
3667,49.0
3668,43.0
3669,59.0
3670,43.0
3671,42.0
3672,52.0
3673,45.0
3674,52.0
3675,48.0
3676,43.0
3677,45.0
3678,62.0
3679,50.0
3680,45.0
3681,44.0
3682,46.0
3683,61.0
3684,46.0
3685,49.0
3686,61.0
3687,57.0
3688,56.0
3689,53.0
3690,48.0
3691,44.0
3692,57.0
3693,49.0
3694,49.0
3695,59.0
3696,58.0
3697,45.0
3698,57.0
3699,56.0
3700,50.0
3701,47.0
3702,45.0
3703,62.0
3704,55.0
3705,46.0
3706,52.0
3707,49.0
3708,60.0
3709,62.0
3710,58.0
3711,61.0
3712,57.0
3713,59.0
3714,47.0
3715,62.0
3716,46.0
3717,59.0
3718,62.0
3719,52.0
3720,56.0
3721,57.0
3722,62.0
3723,46.0
3724,61.0
3725,52.0
3726,42.0
3727,46.0
3728,59.0
3729,62.0
3730,59.0
3731,57.0
3732,52.0
3733,46.0
3734,50.0
3735,42.0
3736,45.0
3737,52.0
3738,62.0
3739,62.0
3740,49.0
3741,55.0
3742,62.0
3743,48.0
3744,56.0
3745,52.0
3746,52.0
3747,60.0
3748,57.0
3749,61.0
3750,50.0
3751,44.0
3752,59.0
3753,58.0
3754,55.0
3755,62.0
3756,61.0
3757,52.0
3758,54.0
3759,62.0
3760,45.0
3761,60.0
3762,62.0
3763,59.0
3764,49.0
3765,47.0
3766,55.0
3767,61.0
3768,55.0
3769,55.0
3770,54.0
3771,45.0
3772,57.0
3773,57.0
3774,46.0
3775,62.0
3776,57.0
3777,58.0
3778,62.0
3779,49.0
3780,62.0
3781,50.0
3782,77.0
3783,81.0
3784,67.0
3785,63.0
3786,72.0
3787,64.0
3788,77.0
3789,67.0
3790,81.0
3791,72.0
3792,76.0
3793,72.0
3794,73.0
3795,71.0
3796,66.0
3797,68.0
3798,72.0
3799,63.0
3800,67.0
3801,77.0
3802,82.0
3803,72.0
3804,78.0
3805,64.0
3806,72.0
3807,64.0
3808,65.0
3809,82.0
3810,63.0
3811,65.0
3812,65.0
3813,65.0
3814,81.0
3815,77.0
3816,77.0
3817,67.0
3818,69.0
3819,77.0
3820,71.0
3821,82.0
3822,70.0
3823,81.0
3824,72.0
3825,68.0
3826,72.0
3827,72.0
3828,67.0
3829,63.0
3830,71.0
3831,79.0
3832,67.0
3833,64.0
3834,82.0
3835,63.0
3836,67.0
3837,72.0
3838,69.0
3839,74.0
3840,63.0
3841,66.0
3842,81.0
3843,76.0
3844,77.0
3845,63.0
3846,67.0
3847,81.0
3848,63.0
3849,74.0
3850,67.0
3851,67.0
3852,70.0
3853,66.0
3854,67.0
3855,72.0
3856,82.0
3857,67.0
3858,77.0
3859,67.0
3860,82.0
3861,70.0
3862,74.0
3863,67.0
3864,65.0
3865,80.0
3866,63.0
3867,72.0
3868,73.0
3869,72.0
3870,82.0
3871,65.0
3872,72.0
3873,77.0
3874,75.0
3875,72.0
3876,82.0
3877,68.0
3878,72.0
3879,72.0
3880,70.0
3881,69.0
3882,72.0
3883,63.0
3884,69.0
3885,72.0
3886,63.0
3887,67.0
3888,67.0
3889,66.0
3890,67.0
3891,68.0
3892,80.0
3893,70.0
3894,69.0
3895,67.0
3896,72.0
3897,67.0
3898,66.0
3899,72.0
3900,71.0
3901,67.0
3902,72.0
3903,71.0
3904,67.0
3905,64.0
3906,76.0
3907,71.0
3908,77.0
3909,63.0
3910,64.0
3911,72.0
3912,63.0
3913,72.0
3914,77.0
3915,68.0
3916,67.0
3917,68.0
3918,67.0
3919,72.0
3920,69.0
3921,71.0
3922,65.0
3923,71.0
3924,63.0
3925,74.0
3926,67.0
3927,72.0
3928,82.0
3929,81.0
3930,68.0
3931,72.0
3932,72.0
3933,70.0
3934,82.0
3935,78.0
3936,82.0
3937,82.0
3938,66.0
3939,82.0
3940,67.0
3941,72.0
3942,68.0
3943,71.0
3944,67.0
3945,76.0
3946,64.0
3947,70.0
3948,77.0
3949,65.0
3950,69.0
3951,67.0
3952,68.0
3953,67.0
3954,82.0
3955,66.0
3956,63.0
3957,75.0
3958,63.0
3959,63.0
3960,63.0
3961,59.0
3962,53.0
3963,45.0
3964,45.0
3965,44.0
3966,42.0
3967,44.0
3968,45.0
3969,61.0
3970,47.0
3971,62.0
3972,57.0
3973,53.0
3974,58.0
3975,42.0
3976,62.0
3977,55.0
3978,62.0
3979,62.0
3980,53.0
3981,62.0
3982,49.0
3983,48.0
3984,49.0
3985,62.0
3986,49.0
3987,44.0
3988,49.0
3989,59.0
3990,59.0
3991,56.0
3992,62.0
3993,55.0
3994,44.0
3995,60.0
3996,54.0
3997,62.0
3998,53.0
3999,49.0
4000,55.0
4001,62.0
4002,52.0
4003,62.0
4004,41.0
4005,57.0
4006,53.0
4007,46.0
4008,47.0
4009,43.0
4010,53.0
4011,45.0
4012,43.0
4013,42.0
4014,43.0
4015,62.0
4016,59.0
4017,57.0
4018,55.0
4019,42.0
4020,55.0
4021,47.0
4022,55.0
4023,59.0
4024,49.0
4025,43.0
4026,62.0
4027,46.0
4028,46.0
4029,45.0
4030,52.0
4031,52.0
4032,52.0
4033,45.0
4034,43.0
4035,52.0
4036,44.0
4037,57.0
4038,47.0
4039,44.0
4040,55.0
4041,54.0
4042,56.0
4043,57.0
4044,55.0
4045,45.0
4046,54.0
4047,44.0
4048,47.0
4049,45.0
4050,59.0
4051,50.0
4052,45.0
4053,44.0
4054,45.0
4055,49.0
4056,56.0
4057,60.0
4058,55.0
4059,52.0
4060,45.0
4061,59.0
4062,45.0
4063,49.0
4064,43.0
4065,44.0
4066,43.0
4067,54.0
4068,57.0
4069,55.0
4070,49.0
4071,47.0
4072,62.0
4073,49.0
4074,62.0
4075,43.0
4076,49.0
4077,45.0
4078,60.0
4079,47.0
4080,55.0
4081,43.0
4082,44.0
4083,55.0
4084,48.0
4085,42.0
4086,46.0
4087,45.0
4088,48.0
4089,44.0
4090,52.0
