,price
4091,52.0
4092,52.0
4093,54.0
4094,62.0
4095,52.0
4096,45.0
4097,62.0
4098,50.0
4099,45.0
4100,62.0
4101,54.0
4102,55.0
4103,61.0
4104,49.0
4105,46.0
4106,57.0
4107,57.0
4108,44.0
4109,50.0
4110,62.0
4111,62.0
4112,49.0
4113,62.0
4114,54.0
4115,57.0
4116,47.0
4117,48.0
4118,50.0
4119,55.0
4120,54.0
4121,52.0
4122,55.0
4123,62.0
4124,52.0
4125,59.0
4126,44.0
4127,43.0
4128,49.0
4129,50.0
4130,62.0
4131,50.0
4132,52.0
4133,46.0
4134,50.0
4135,61.0
4136,62.0
4137,58.0
4138,56.0
4139,62.0
4140,55.0
4141,57.0
4142,57.0
4143,41.0
4144,57.0
4145,55.0
4146,43.0
4147,47.0
4148,45.0
4149,52.0
4150,46.0
4151,58.0
4152,46.0
4153,50.0
4154,58.0
4155,57.0
4156,53.0
4157,54.0
4158,41.0
4159,62.0
4160,46.0
4161,62.0
4162,55.0
4163,61.0
4164,54.0
4165,62.0
4166,47.0
4167,52.0
4168,59.0
4169,55.0
4170,54.0
4171,49.0
4172,44.0
4173,52.0
4174,59.0
4175,52.0
4176,47.0
4177,55.0
4178,59.0
4179,44.0
4180,50.0
4181,61.0
4182,62.0
4183,46.0
4184,50.0
4185,50.0
4186,59.0
4187,54.0
4188,46.0
4189,44.0
4190,54.0
4191,43.0
4192,49.0
4193,50.0
4194,46.0
4195,50.0
4196,44.0
4197,59.0
4198,62.0
4199,49.0
4200,42.0
4201,59.0
4202,43.0
4203,56.0
4204,55.0
4205,52.0
4206,56.0
4207,62.0
4208,49.0
4209,47.0
4210,60.0
4211,59.0
4212,43.0
4213,61.0
4214,62.0
4215,53.0
4216,53.0
4217,61.0
4218,49.0
4219,55.0
4220,42.0
4221,52.0
4222,54.0
4223,46.0
4224,62.0
4225,45.0
4226,57.0
4227,62.0
4228,60.0
4229,57.0
4230,49.0
4231,57.0
4232,50.0
4233,47.0
4234,59.0
4235,62.0
4236,55.0
4237,50.0
4238,56.0
4239,49.0
4240,55.0
4241,45.0
4242,58.0
4243,55.0
4244,54.0
4245,52.0
4246,55.0
4247,57.0
4248,55.0
4249,54.0
4250,62.0
4251,59.0
4252,45.0
4253,43.0
4254,47.0
4255,43.0
4256,54.0
4257,45.0
4258,59.0
4259,48.0
4260,45.0
4261,57.0
4262,62.0
4263,50.0
4264,61.0
4265,52.0
4266,60.0
4267,62.0
4268,59.0
4269,61.0
4270,62.0
4271,59.0
4272,52.0
4273,45.0
4274,53.0
4275,62.0
4276,57.0
4277,46.0
4278,57.0
4279,44.0
4280,47.0
4281,53.0
4282,55.0
4283,57.0
4284,55.0
4285,48.0
4286,57.0
4287,52.0
4288,45.0
4289,59.0
4290,46.0
4291,55.0
4292,62.0
4293,57.0
4294,49.0
4295,47.0
4296,53.0
4297,47.0
4298,57.0
4299,57.0
4300,62.0
4301,58.0
4302,57.0
4303,45.0
4304,62.0
4305,48.0
4306,46.0
4307,48.0
4308,62.0
4309,54.0
4310,54.0
4311,49.0
4312,52.0
4313,60.0
4314,45.0
4315,47.0
4316,56.0
4317,57.0
4318,46.0
4319,49.0
4320,42.0
4321,55.0
4322,45.0
4323,53.0
4324,49.0
4325,52.0
4326,55.0
4327,53.0
4328,49.0
4329,57.0
4330,43.0
4331,60.0
4332,59.0
4333,49.0
4334,42.0
4335,44.0
4336,60.0
4337,62.0
4338,62.0
4339,55.0
4340,58.0
4341,42.0
4342,45.0
4343,60.0
4344,52.0
4345,52.0
4346,52.0
4347,45.0
4348,55.0
4349,56.0
4350,49.0
4351,59.0
4352,54.0
4353,47.0
4354,61.0
4355,46.0
4356,59.0
4357,46.0
4358,57.0
4359,59.0
4360,49.0
4361,61.0
4362,54.0
4363,47.0
4364,45.0
4365,57.0
4366,62.0
4367,47.0
4368,53.0
4369,59.0
4370,46.0
4371,52.0
4372,59.0
4373,43.0
4374,54.0
4375,54.0
4376,48.0
4377,47.0
4378,62.0
4379,60.0
4380,53.0
4381,57.0
4382,49.0
4383,61.0
4384,54.0
4385,44.0
4386,62.0
4387,55.0
4388,52.0
4389,46.0
4390,62.0
4391,54.0
4392,53.0
4393,59.0
4394,57.0
4395,53.0
4396,59.0
4397,59.0
4398,44.0
4399,59.0
4400,45.0
4401,49.0
4402,49.0
4403,47.0
4404,54.0
4405,52.0
4406,54.0
4407,55.0
4408,55.0
4409,49.0
4410,56.0
4411,59.0
4412,54.0
4413,52.0
4414,62.0
4415,45.0
4416,45.0
4417,54.0
4418,55.0
4419,43.0
4420,49.0
4421,62.0
4422,55.0
4423,55.0
4424,62.0
4425,58.0
4426,45.0
4427,52.0
4428,43.0
4429,55.0
4430,59.0
4431,59.0
4432,49.0
4433,49.0
4434,62.0
4435,61.0
4436,54.0
4437,62.0
4438,55.0
4439,56.0
4440,45.0
4441,62.0
4442,43.0
4443,46.0
4444,62.0
4445,43.0
4446,55.0
4447,62.0
4448,56.0
4449,55.0
4450,55.0
4451,49.0
4452,49.0
4453,49.0
4454,50.0
4455,59.0
4456,49.0
4457,59.0
4458,59.0
4459,52.0
4460,55.0
4461,57.0
4462,49.0
4463,45.0
4464,52.0
4465,62.0
4466,55.0
4467,55.0
4468,62.0
4469,45.0
4470,62.0
4471,52.0
4472,57.0
4473,55.0
4474,46.0
4475,59.0
4476,55.0
4477,49.0
4478,52.0
4479,62.0
4480,56.0
4481,46.0
4482,60.0
4483,55.0
4484,60.0
4485,44.0
4486,57.0
4487,46.0
4488,59.0
4489,56.0
4490,53.0
4491,57.0
4492,57.0
4493,58.0
4494,57.0
4495,53.0
4496,59.0
4497,59.0
4498,61.0
4499,62.0
4500,55.0
4501,58.0
4502,52.0
4503,45.0
4504,44.0
4505,59.0
4506,59.0
4507,57.0
4508,48.0
4509,55.0
4510,50.0
4511,59.0
4512,59.0
4513,55.0
4514,56.0
4515,46.0
4516,48.0
4517,62.0
4518,52.0
4519,62.0
4520,47.0
4521,57.0
4522,54.0
4523,54.0
4524,57.0
4525,49.0
4526,60.0
4527,57.0
4528,57.0
4529,57.0
4530,57.0
4531,44.0
4532,62.0
4533,49.0
4534,53.0
4535,62.0
4536,57.0
4537,55.0
4538,54.0
4539,62.0
4540,58.0
4541,57.0
4542,62.0
4543,62.0
4544,46.0
4545,55.0
4546,46.0
4547,56.0
4548,59.0
4549,55.0
4550,49.0
4551,54.0
4552,46.0
4553,52.0
4554,62.0
4555,54.0
4556,62.0
4557,49.0
4558,49.0
4559,52.0
4560,62.0
4561,45.0
4562,44.0
4563,61.0
4564,45.0
4565,49.0
4566,59.0
4567,46.0
4568,49.0
4569,49.0
4570,61.0
4571,58.0
4572,44.0
4573,54.0
4574,46.0
4575,52.0
4576,52.0
4577,49.0
4578,54.0
4579,55.0
4580,62.0
4581,58.0
4582,46.0
4583,43.0
4584,59.0
4585,42.0
4586,48.0
4587,52.0
4588,42.0
4589,52.0
4590,55.0
4591,50.0
4592,56.0
4593,46.0
4594,52.0
4595,47.0
4596,44.0
4597,58.0
4598,43.0
4599,48.0
4600,62.0
4601,46.0
4602,54.0
4603,46.0
4604,57.0
4605,47.0
4606,57.0
4607,46.0
4608,59.0
4609,52.0
4610,45.0
4611,59.0
4612,57.0
4613,52.0
4614,52.0
4615,60.0
4616,45.0
4617,43.0
4618,45.0
4619,54.0
4620,45.0
4621,45.0
4622,54.0
4623,59.0
4624,62.0
4625,57.0
4626,52.0
4627,47.0
4628,62.0
4629,56.0
4630,49.0
4631,58.0
4632,61.0
4633,57.0
4634,57.0
4635,54.0
4636,57.0
4637,55.0
4638,62.0
4639,61.0
4640,52.0
4641,45.0
4642,56.0
4643,54.0
4644,62.0
4645,60.0
4646,49.0
4647,60.0
4648,57.0
4649,59.0
4650,53.0
4651,48.0
4652,54.0
4653,52.0
4654,54.0
4655,56.0
4656,59.0
4657,55.0
4658,59.0
4659,55.0
4660,59.0
4661,50.0
4662,57.0
4663,61.0
4664,61.0
4665,58.0
4666,57.0
4667,46.0
4668,57.0
4669,62.0
4670,49.0
4671,52.0
4672,42.0
4673,57.0
4674,49.0
4675,60.0
4676,46.0
4677,57.0
4678,45.0
4679,49.0
4680,62.0
4681,55.0
4682,59.0
4683,52.0
4684,62.0
4685,57.0
4686,52.0
4687,57.0
4688,46.0
4689,59.0
4690,48.0
4691,59.0
4692,61.0
4693,52.0
4694,62.0
4695,61.0
4696,61.0
4697,61.0
4698,61.0
4699,47.0
4700,45.0
4701,62.0
4702,52.0
4703,52.0
4704,55.0
4705,52.0
4706,57.0
4707,59.0
4708,52.0
4709,62.0
4710,53.0
4711,52.0
4712,52.0
4713,57.0
4714,52.0
4715,45.0
4716,46.0
4717,62.0
4718,49.0
4719,59.0
4720,49.0
4721,45.0
4722,59.0
4723,60.0
4724,62.0
4725,49.0
4726,50.0
4727,62.0
4728,49.0
4729,60.0
4730,52.0
4731,55.0
4732,60.0
4733,55.0
4734,53.0
4735,49.0
4736,57.0
4737,57.0
4738,52.0
4739,45.0
4740,45.0
4741,62.0
4742,45.0
4743,57.0
4744,62.0
4745,57.0
4746,59.0
4747,42.0
4748,59.0
4749,50.0
4750,57.0
4751,43.0
4752,57.0
4753,43.0
4754,61.0
4755,55.0
4756,47.0
4757,52.0
4758,56.0
4759,46.0
4760,47.0
4761,58.0
4762,48.0
4763,52.0
4764,50.0
4765,52.0
4766,49.0
4767,57.0
4768,54.0
4769,62.0
4770,57.0
4771,59.0
4772,42.0
4773,49.0
4774,53.0
4775,59.0
4776,58.0
4777,56.0
4778,49.0
4779,45.0
4780,59.0
4781,61.0
4782,62.0
4783,46.0
4784,62.0
4785,52.0
4786,59.0
4787,53.0
4788,60.0
4789,58.0
4790,61.0
4791,59.0
4792,48.0
4793,45.0
4794,46.0
4795,59.0
4796,62.0
4797,47.0
4798,53.0
4799,44.0
4800,45.0
4801,52.0
4802,55.0
4803,55.0
4804,45.0
4805,44.0
4806,62.0
4807,62.0
4808,45.0
4809,60.0
4810,60.0
4811,62.0
4812,56.0
4813,55.0
4814,62.0
4815,49.0
4816,62.0
4817,62.0
4818,49.0
4819,59.0
4820,44.0
4821,46.0
4822,44.0
4823,49.0
4824,49.0
4825,56.0
4826,46.0
4827,59.0
4828,61.0
4829,44.0
4830,59.0
4831,45.0
4832,45.0
4833,52.0
4834,62.0
4835,60.0
4836,60.0
4837,55.0
4838,49.0
4839,52.0
4840,45.0
4841,45.0
4842,55.0
4843,46.0
4844,45.0
4845,49.0
4846,55.0
4847,52.0
4848,52.0
4849,52.0
4850,57.0
4851,57.0
4852,62.0
4853,59.0
4854,61.0
4855,57.0
4856,59.0
4857,55.0
4858,59.0
4859,60.0
4860,55.0
4861,57.0
4862,49.0
4863,54.0
4864,59.0
4865,45.0
4866,55.0
4867,55.0
4868,52.0
4869,55.0
4870,49.0
4871,55.0
4872,59.0
4873,50.0
4874,46.0
4875,50.0
4876,59.0
4877,43.0
4878,50.0
4879,62.0
4880,59.0
4881,61.0
4882,49.0
4883,45.0
4884,52.0
4885,47.0
4886,52.0
4887,43.0
4888,52.0
4889,58.0
4890,48.0
4891,45.0
4892,43.0
4893,48.0
4894,62.0
4895,49.0
4896,53.0
4897,50.0
4898,46.0
4899,59.0
4900,62.0
4901,50.0
4902,54.0
4903,44.0
4904,62.0
4905,52.0
4906,62.0
4907,49.0
4908,54.0
4909,45.0
4910,54.0
4911,50.0
4912,60.0
4913,61.0
4914,43.0
4915,59.0
4916,55.0
4917,59.0
4918,61.0
4919,62.0
4920,45.0
4921,59.0
4922,45.0
4923,59.0
4924,52.0
4925,52.0
4926,61.0
4927,50.0
4928,55.0
4929,57.0
4930,59.0
4931,43.0
4932,57.0
4933,50.0
4934,62.0
4935,52.0
4936,52.0
4937,57.0
4938,61.0
4939,52.0
4940,52.0
4941,44.0
4942,56.0
4943,60.0
4944,50.0
4945,52.0
4946,55.0
4947,57.0
4948,53.0
4949,52.0
4950,62.0
4951,61.0
4952,50.0
4953,62.0
4954,52.0
4955,54.0
4956,49.0
4957,59.0
4958,59.0
4959,52.0
4960,47.0
4961,45.0
4962,62.0
4963,45.0
4964,43.0
4965,61.0
4966,62.0
4967,53.0
4968,55.0
4969,62.0
4970,48.0
4971,61.0
4972,55.0
4973,56.0
4974,57.0
4975,55.0
4976,56.0
4977,59.0
4978,56.0
4979,62.0
4980,62.0
4981,53.0
4982,62.0
4983,60.0
4984,61.0
4985,55.0
4986,61.0
4987,61.0
4988,45.0
4989,46.0
4990,59.0
4991,46.0
4992,43.0
4993,45.0
4994,59.0
4995,60.0
4996,57.0
4997,56.0
4998,49.0
4999,45.0
5000,56.0
5001,55.0
5002,53.0
5003,58.0
5004,62.0
5005,46.0
5006,47.0
5007,42.0
5008,62.0
5009,42.0
5010,55.0
5011,55.0
5012,52.0
5013,53.0
5014,57.0
5015,49.0
5016,58.0
5017,50.0
5018,62.0
5019,57.0
5020,47.0
5021,59.0
5022,49.0
5023,54.0
5024,61.0
5025,55.0
5026,59.0
5027,49.0
5028,47.0
5029,59.0
5030,55.0
5031,62.0
5032,55.0
5033,57.0
5034,47.0
5035,59.0
5036,59.0
5037,55.0
5038,59.0
5039,57.0
5040,45.0
5041,53.0
5042,53.0
5043,59.0
5044,42.0
5045,62.0
5046,46.0
5047,61.0
5048,52.0
5049,45.0
5050,46.0
5051,52.0
5052,62.0
5053,62.0
5054,45.0
5055,53.0
5056,61.0
5057,46.0
5058,61.0
5059,49.0
5060,44.0
5061,47.0
5062,61.0
5063,48.0
5064,44.0
5065,60.0
5066,45.0
5067,59.0
5068,52.0
5069,46.0
5070,49.0
5071,57.0
5072,57.0
5073,52.0
5074,54.0
5075,50.0
5076,59.0
5077,48.0
5078,42.0
5079,49.0
5080,56.0
5081,62.0
5082,61.0
5083,53.0
5084,55.0
5085,44.0
5086,55.0
5087,44.0
5088,49.0
5089,59.0
5090,53.0
5091,49.0
5092,49.0
5093,45.0
5094,46.0
5095,52.0
5096,52.0
5097,57.0
5098,56.0
5099,57.0
5100,57.0
5101,49.0
5102,48.0
5103,56.0
5104,55.0
5105,44.0
5106,52.0
5107,55.0
5108,52.0
5109,44.0
5110,44.0
5111,55.0
5112,44.0
5113,45.0
5114,55.0
5115,44.0
5116,55.0
5117,49.0
5118,59.0
5119,43.0
5120,47.0
5121,45.0
5122,57.0
5123,57.0
5124,44.0
5125,46.0
5126,46.0
5127,48.0
5128,55.0
5129,50.0
5130,45.0
5131,55.0
5132,45.0
5133,55.0
5134,48.0
5135,46.0
5136,45.0
5137,42.0
5138,46.0
5139,45.0
5140,57.0
5141,49.0
5142,46.0
5143,57.0
5144,55.0
5145,55.0
5146,45.0
5147,62.0
5148,62.0
5149,55.0
5150,55.0
5151,57.0
5152,62.0
5153,52.0
5154,43.0
5155,55.0
5156,62.0
5157,62.0
5158,46.0
5159,49.0
5160,43.0
5161,45.0
5162,49.0
5163,55.0
5164,55.0
5165,52.0
5166,52.0
5167,46.0
5168,54.0
5169,57.0
5170,50.0
5171,55.0
5172,48.0
5173,44.0
5174,45.0
5175,58.0
5176,45.0
5177,46.0
5178,46.0
5179,53.0
5180,52.0
5181,52.0
5182,46.0
5183,59.0
5184,55.0
5185,56.0
5186,58.0
5187,55.0
5188,55.0
5189,53.0
5190,44.0
5191,50.0
5192,48.0
5193,53.0
5194,50.0
5195,50.0
5196,52.0
5197,50.0
5198,58.0
5199,57.0
5200,52.0
5201,56.0
5202,44.0
5203,55.0
5204,52.0
5205,56.0
5206,54.0
5207,52.0
5208,57.0
5209,57.0
5210,54.0
5211,59.0
5212,49.0
5213,53.0
5214,62.0
5215,62.0
5216,45.0
5217,46.0
5218,52.0
5219,61.0
5220,61.0
5221,45.0
5222,43.0
5223,62.0
5224,58.0
5225,49.0
5226,50.0
5227,47.0
5228,49.0
5229,55.0
5230,53.0
5231,57.0
5232,55.0
5233,52.0
5234,43.0
5235,49.0
5236,56.0
5237,53.0
5238,53.0
5239,52.0
5240,52.0
5241,49.0
5242,44.0
5243,62.0
5244,52.0
5245,53.0
5246,56.0
5247,59.0
5248,45.0
5249,62.0
5250,58.0
5251,45.0
5252,55.0
5253,55.0
5254,46.0
5255,43.0
5256,62.0
5257,62.0
5258,60.0
5259,57.0
5260,49.0
5261,45.0
5262,45.0
5263,59.0
5264,48.0
5265,46.0
5266,55.0
5267,62.0
5268,48.0
5269,43.0
5270,42.0
5271,44.0
5272,52.0
5273,61.0
5274,44.0
5275,62.0
5276,49.0
5277,46.0
5278,61.0
5279,45.0
5280,55.0
5281,49.0
5282,53.0
5283,56.0
5284,62.0
5285,61.0
5286,59.0
5287,55.0
5288,53.0
5289,54.0
5290,49.0
5291,45.0
5292,49.0
5293,62.0
5294,55.0
5295,62.0
5296,42.0
5297,57.0
5298,50.0
5299,50.0
5300,45.0
5301,44.0
5302,48.0
5303,49.0
5304,62.0
5305,42.0
5306,43.0
5307,48.0
5308,47.0
5309,57.0
5310,59.0
5311,43.0
5312,57.0
5313,58.0
5314,53.0
5315,55.0
5316,53.0
5317,57.0
5318,54.0
5319,50.0
5320,62.0
5321,42.0
5322,49.0
5323,56.0
5324,50.0
5325,42.0
5326,57.0
5327,43.0
5328,58.0
5329,55.0
5330,43.0
5331,42.0
5332,53.0
5333,47.0
5334,54.0
5335,49.0
5336,45.0
5337,59.0
5338,61.0
5339,62.0
5340,47.0
5341,46.0
5342,62.0
5343,49.0
5344,50.0
5345,45.0
5346,44.0
5347,43.0
5348,61.0
5349,54.0
5350,45.0
5351,49.0
5352,48.0
5353,60.0
5354,55.0
5355,50.0
5356,43.0
5357,48.0
5358,43.0
5359,43.0
5360,49.0
5361,57.0
5362,45.0
5363,49.0
5364,45.0
5365,61.0
5366,49.0
5367,45.0
5368,43.0
5369,57.0
5370,62.0
5371,45.0
5372,45.0
5373,45.0
5374,59.0
5375,42.0
5376,57.0
5377,59.0
5378,60.0
5379,55.0
5380,52.0
5381,59.0
5382,46.0
5383,61.0
5384,55.0
5385,59.0
5386,46.0
5387,62.0
5388,55.0
5389,62.0
5390,52.0
5391,49.0
5392,54.0
5393,42.0
5394,53.0
5395,46.0
5396,46.0
5397,60.0
5398,44.0
5399,43.0
5400,55.0
5401,53.0
5402,46.0
5403,42.0
5404,61.0
5405,47.0
5406,46.0
5407,45.0
5408,47.0
5409,47.0
5410,50.0
5411,49.0
5412,45.0
5413,62.0
5414,57.0
5415,44.0
5416,61.0
5417,57.0
5418,42.0
5419,50.0
5420,50.0
5421,52.0
5422,55.0
5423,49.0
5424,49.0
5425,54.0
5426,46.0
5427,55.0
5428,52.0
5429,49.0
5430,55.0
5431,55.0
5432,55.0
5433,46.0
5434,60.0
5435,52.0
5436,62.0
5437,61.0
5438,55.0
5439,42.0
5440,55.0
5441,48.0
5442,52.0
5443,61.0
5444,46.0
5445,59.0
5446,57.0
5447,49.0
5448,44.0
5449,52.0
5450,56.0
5451,62.0
5452,56.0
5453,47.0
5454,46.0
5455,57.0
5456,55.0
5457,55.0
5458,47.0
5459,55.0
5460,52.0
5461,52.0
5462,44.0
5463,54.0
5464,59.0
5465,44.0
5466,48.0
5467,43.0
5468,47.0
5469,52.0
5470,58.0
5471,52.0
5472,55.0
5473,52.0
5474,49.0
5475,50.0
5476,43.0
5477,54.0
5478,48.0
5479,43.0
5480,55.0
5481,47.0
5482,46.0
5483,49.0
5484,55.0
5485,61.0
5486,59.0
5487,48.0
5488,54.0
5489,44.0
5490,46.0
5491,57.0
5492,49.0
5493,54.0
5494,49.0
5495,54.0
5496,48.0
5497,47.0
5498,49.0
5499,45.0
5500,44.0
5501,59.0
5502,49.0
5503,55.0
5504,54.0
5505,49.0
5506,48.0
5507,60.0
5508,61.0
5509,54.0
5510,45.0
5511,55.0
5512,45.0
5513,49.0
5514,54.0
5515,49.0
5516,58.0
5517,59.0
5518,46.0
5519,55.0
5520,43.0
5521,46.0
5522,45.0
5523,49.0
5524,59.0
5525,47.0
5526,42.0
5527,46.0
5528,52.0
5529,45.0
5530,52.0
5531,45.0
5532,60.0
5533,45.0
5534,55.0
5535,52.0
5536,45.0
5537,54.0
5538,48.0
5539,59.0
5540,55.0
5541,45.0
5542,45.0
5543,50.0
5544,47.0
5545,46.0
5546,55.0
5547,57.0
5548,55.0
5549,45.0
5550,45.0
5551,49.0
5552,62.0
5553,49.0
5554,55.0
5555,52.0
5556,57.0
5557,44.0
5558,45.0
5559,57.0
5560,57.0
5561,46.0
5562,54.0
5563,57.0
5564,55.0
5565,55.0
5566,49.0
5567,50.0
5568,52.0
5569,43.0
5570,44.0
5571,62.0
5572,43.0
5573,62.0
5574,45.0
5575,62.0
5576,59.0
5577,58.0
5578,55.0
5579,55.0
5580,57.0
5581,55.0
5582,60.0
5583,59.0
5584,52.0
5585,55.0
5586,55.0
5587,48.0
5588,43.0
5589,52.0
5590,58.0
5591,59.0
5592,57.0
5593,52.0
5594,48.0
5595,49.0
5596,55.0
5597,44.0
5598,53.0
5599,47.0
5600,57.0
5601,62.0
5602,43.0
5603,46.0
5604,62.0
5605,52.0
5606,50.0
5607,59.0
5608,62.0
5609,56.0
5610,52.0
5611,55.0
5612,47.0
5613,61.0
5614,45.0
5615,52.0
5616,54.0
5617,43.0
5618,61.0
5619,46.0
5620,52.0
5621,62.0
5622,53.0
5623,46.0
5624,52.0
5625,45.0
5626,48.0
5627,53.0
5628,49.0
5629,62.0
5630,46.0
5631,62.0
5632,46.0
5633,62.0
5634,52.0
5635,55.0
5636,55.0
5637,52.0
5638,43.0
5639,55.0
5640,49.0
5641,52.0
5642,52.0
5643,45.0
5644,60.0
5645,57.0
5646,57.0
5647,49.0
5648,52.0
5649,50.0
5650,43.0
5651,46.0
5652,57.0
5653,49.0
5654,55.0
5655,57.0
5656,52.0
5657,55.0
5658,48.0
5659,57.0
