,price
5660,55.0
5661,46.0
5662,52.0
5663,55.0
5664,43.0
5665,45.0
5666,61.0
5667,52.0
5668,49.0
5669,55.0
5670,62.0
5671,55.0
5672,45.0
5673,53.0
5674,57.0
5675,59.0
5676,52.0
5677,60.0
5678,62.0
5679,43.0
5680,46.0
5681,59.0
5682,56.0
5683,50.0
5684,52.0
5685,44.0
5686,52.0
5687,57.0
5688,62.0
5689,46.0
5690,59.0
5691,45.0
5692,55.0
5693,55.0
5694,54.0
5695,62.0
5696,59.0
5697,45.0
5698,55.0
5699,49.0
5700,43.0
5701,54.0
5702,52.0
5703,44.0
5704,47.0
5705,59.0
5706,62.0
5707,55.0
5708,58.0
5709,47.0
5710,62.0
5711,52.0
5712,50.0
5713,57.0
5714,50.0
5715,54.0
5716,61.0
5717,57.0
5718,57.0
5719,58.0
5720,62.0
5721,44.0
5722,62.0
5723,55.0
5724,43.0
5725,46.0
5726,57.0
5727,62.0
5728,45.0
5729,61.0
5730,54.0
5731,45.0
5732,48.0
5733,45.0
5734,57.0
5735,46.0
5736,62.0
5737,45.0
5738,47.0
5739,57.0
5740,46.0
5741,55.0
5742,54.0
5743,44.0
5744,55.0
5745,53.0
5746,40.0
5747,36.0
5748,34.0
5749,32.0
5750,43.0
5751,54.0
5752,53.0
5753,52.0
5754,45.0
5755,53.0
5756,56.0
5757,55.0
5758,53.0
5759,45.0
5760,45.0
5761,56.0
5762,53.0
5763,46.0
5764,43.0
5765,43.0
5766,46.0
5767,53.0
5768,56.0
5769,31.0
5770,41.0
5771,26.0
5772,15.0
5773,34.0
5774,26.0
5775,36.0
5776,26.0
5777,26.0
5778,23.0
5779,19.0
5780,15.0
5781,10.0
5782,15.0
5783,36.0
5784,32.0
5785,36.0
5786,40.0
5787,26.0
5788,15.0
5789,36.0
5790,15.0
5791,15.0
5792,21.0
5793,15.0
5794,19.0
5795,30.0
5796,38.0
5797,27.0
5798,15.0
5799,26.0
5800,15.0
5801,15.0
5802,15.0
5803,26.0
5804,21.0
5805,28.0
5806,15.0
5807,36.0
5808,33.0
5809,21.0
5810,32.0
5811,21.0
5812,38.0
5813,28.0
5814,32.0
5815,40.0
5816,40.0
5817,36.0
5818,26.0
5819,30.0
5820,32.0
5821,30.0
5822,15.0
5823,15.0
5824,38.0
5825,28.0
5826,15.0
5827,34.0
5828,27.0
5829,23.0
5830,23.0
5831,41.0
5832,22.0
5833,41.0
5834,28.0
5835,21.0
5836,26.0
5837,26.0
5838,36.0
5839,32.0
5840,24.0
5841,36.0
5842,41.0
5843,28.0
5844,30.0
5845,40.0
5846,40.0
5847,36.0
5848,37.0
5849,31.0
5850,41.0
5851,41.0
5852,40.0
5853,40.0
5854,41.0
5855,40.0
5856,31.0
5857,39.0
5858,38.0
5859,36.0
5860,30.0
5861,39.0
5862,34.0
5863,39.0
5864,40.0
5865,41.0
5866,31.0
5867,41.0
5868,39.0
5869,13.0
5870,33.0
5871,26.0
5872,40.0
5873,36.0
5874,36.0
5875,20.0
5876,34.0
5877,40.0
5878,37.0
5879,41.0
5880,33.0
5881,22.0
5882,41.0
5883,38.0
5884,33.0
5885,18.0
5886,39.0
5887,25.0
5888,34.0
5889,36.0
5890,30.0
5891,22.0
5892,36.0
5893,40.0
5894,41.0
5895,40.0
5896,38.0
5897,34.0
5898,40.0
5899,32.0
5900,33.0
5901,40.0
5902,26.0
5903,34.0
5904,40.0
5905,36.0
5906,36.0
5907,24.0
5908,24.0
5909,40.0
5910,30.0
5911,38.0
5912,38.0
5913,37.0
5914,36.0
5915,24.0
5916,38.0
5917,29.0
5918,36.0
5919,36.0
5920,38.0
5921,33.0
5922,33.0
5923,36.0
5924,40.0
5925,41.0
5926,23.0
5927,41.0
5928,32.0
5929,40.0
5930,29.0
5931,36.0
5932,41.0
5933,41.0
5934,31.0
5935,37.0
5936,38.0
5937,41.0
5938,41.0
5939,39.0
5940,41.0
5941,40.0
5942,41.0
5943,35.0
5944,19.0
5945,40.0
5946,41.0
5947,32.0
5948,31.0
5949,36.0
5950,39.0
5951,39.0
5952,40.0
5953,40.0
5954,39.0
5955,23.0
5956,41.0
5957,39.0
5958,32.0
5959,40.0
5960,41.0
5961,40.0
5962,40.0
5963,40.0
5964,40.0
5965,34.0
5966,40.0
5967,26.0
5968,43.0
5969,44.0
5970,54.0
5971,61.0
5972,62.0
5973,54.0
5974,47.0
5975,43.0
5976,45.0
5977,57.0
5978,59.0
5979,60.0
5980,54.0
5981,47.0
5982,48.0
5983,43.0
5984,49.0
5985,49.0
5986,59.0
5987,55.0
5988,57.0
5989,62.0
5990,44.0
5991,47.0
5992,55.0
5993,55.0
5994,60.0
5995,59.0
5996,57.0
5997,48.0
5998,50.0
5999,46.0
6000,53.0
6001,61.0
6002,61.0
6003,43.0
6004,59.0
6005,52.0
6006,57.0
6007,55.0
6008,61.0
6009,52.0
6010,53.0
6011,52.0
6012,44.0
6013,49.0
6014,57.0
6015,43.0
6016,44.0
6017,55.0
6018,59.0
6019,56.0
6020,47.0
6021,55.0
6022,57.0
6023,52.0
6024,56.0
6025,45.0
6026,49.0
6027,45.0
6028,50.0
6029,44.0
6030,57.0
6031,50.0
6032,46.0
6033,46.0
6034,57.0
6035,61.0
6036,60.0
6037,47.0
6038,59.0
6039,62.0
6040,60.0
6041,50.0
6042,36.0
6043,38.0
6044,41.0
6045,41.0
6046,40.0
6047,37.0
6048,23.0
6049,31.0
6050,29.0
6051,40.0
6052,31.0
6053,19.0
6054,31.0
6055,41.0
6056,33.0
6057,36.0
6058,40.0
6059,12.0
6060,32.0
6061,35.0
6062,40.0
6063,26.0
6064,41.0
6065,40.0
6066,40.0
6067,33.0
6068,35.0
6069,29.0
6070,32.0
6071,32.0
6072,32.0
6073,23.0
6074,29.0
6075,32.0
6076,26.0
6077,36.0
6078,33.0
6079,32.0
6080,38.0
6081,34.0
6082,10.0
6083,36.0
6084,29.0
6085,36.0
6086,35.0
6087,11.0
6088,40.0
6089,41.0
6090,27.0
6091,39.0
6092,35.0
6093,41.0
6094,39.0
6095,38.0
6096,36.0
6097,19.0
6098,41.0
6099,39.0
6100,41.0
6101,36.0
6102,36.0
6103,40.0
6104,41.0
6105,40.0
6106,40.0
6107,39.0
6108,37.0
6109,23.0
6110,40.0
6111,30.0
6112,36.0
6113,36.0
6114,41.0
6115,31.0
6116,26.0
6117,41.0
6118,38.0
6119,36.0
6120,40.0
6121,39.0
6122,32.0
6123,40.0
6124,36.0
6125,32.0
6126,41.0
6127,40.0
6128,40.0
6129,23.0
6130,41.0
6131,39.0
6132,36.0
6133,40.0
6134,39.0
6135,29.0
6136,23.0
6137,36.0
6138,40.0
6139,20.0
6140,32.0
6141,32.0
6142,32.0
6143,40.0
6144,21.0
6145,41.0
6146,41.0
6147,29.0
6148,36.0
6149,40.0
6150,39.0
6151,36.0
6152,41.0
6153,30.0
6154,25.0
6155,38.0
6156,32.0
6157,31.0
6158,16.0
6159,23.0
6160,39.0
6161,31.0
6162,32.0
6163,40.0
6164,36.0
6165,29.0
6166,39.0
6167,40.0
6168,40.0
6169,41.0
6170,15.0
6171,34.0
6172,38.0
6173,40.0
6174,38.0
6175,37.0
6176,29.0
6177,32.0
6178,38.0
6179,40.0
6180,40.0
6181,39.0
6182,36.0
6183,31.0
6184,33.0
6185,40.0
6186,28.0
6187,40.0
6188,32.0
6189,41.0
6190,41.0
6191,33.0
6192,32.0
6193,40.0
6194,39.0
6195,40.0
6196,38.0
6197,35.0
6198,36.0
6199,35.0
6200,36.0
6201,36.0
6202,29.0
6203,40.0
6204,36.0
6205,36.0
6206,36.0
6207,36.0
6208,40.0
6209,23.0
6210,41.0
6211,36.0
6212,32.0
6213,26.0
6214,26.0
6215,41.0
6216,25.0
6217,41.0
6218,40.0
6219,41.0
6220,26.0
6221,40.0
6222,36.0
6223,29.0
6224,31.0
6225,27.0
6226,36.0
6227,39.0
6228,34.0
6229,41.0
6230,30.0
6231,36.0
6232,41.0
6233,23.0
6234,36.0
6235,22.0
6236,30.0
6237,31.0
6238,37.0
6239,41.0
6240,40.0
6241,39.0
6242,39.0
6243,35.0
6244,0.0
6245,31.0
6246,41.0
6247,40.0
6248,39.0
6249,21.0
6250,40.0
6251,38.0
6252,34.0
6253,27.0
6254,40.0
6255,21.0
6256,34.0
6257,28.0
6258,38.0
6259,38.0
6260,40.0
6261,34.0
6262,38.0
6263,41.0
6264,24.0
6265,41.0
6266,34.0
6267,30.0
6268,27.0
6269,32.0
6270,38.0
6271,30.0
6272,35.0
6273,41.0
6274,34.0
6275,39.0
6276,32.0
6277,23.0
6278,39.0
6279,39.0
6280,41.0
6281,32.0
6282,36.0
6283,24.0
6284,40.0
6285,24.0
6286,34.0
6287,31.0
6288,34.0
6289,34.0
6290,38.0
6291,41.0
6292,41.0
6293,41.0
6294,36.0
6295,36.0
6296,39.0
6297,27.0
6298,4.0
6299,32.0
6300,41.0
6301,38.0
6302,41.0
6303,41.0
6304,37.0
6305,40.0
6306,30.0
6307,36.0
6308,19.0
6309,21.0
6310,39.0
6311,31.0
6312,41.0
6313,36.0
6314,36.0
6315,36.0
6316,32.0
6317,36.0
6318,31.0
6319,19.0
6320,36.0
6321,19.0
6322,23.0
6323,19.0
6324,34.0
6325,40.0
6326,21.0
6327,36.0
6328,36.0
6329,41.0
6330,36.0
6331,37.0
6332,41.0
6333,41.0
6334,39.0
6335,38.0
6336,41.0
6337,41.0
6338,41.0
6339,33.0
6340,39.0
6341,27.0
6342,37.0
6343,41.0
6344,36.0
6345,31.0
6346,36.0
6347,40.0
6348,36.0
6349,38.0
6350,10.0
6351,41.0
6352,40.0
6353,31.0
6354,31.0
6355,40.0
6356,31.0
6357,41.0
6358,19.0
6359,14.0
6360,36.0
6361,36.0
6362,36.0
6363,31.0
6364,35.0
6365,41.0
6366,29.0
6367,31.0
6368,27.0
6369,27.0
6370,29.0
6371,38.0
6372,34.0
6373,39.0
6374,41.0
6375,41.0
6376,37.0
6377,21.0
6378,27.0
6379,41.0
6380,28.0
6381,36.0
6382,40.0
6383,18.0
6384,40.0
6385,41.0
6386,40.0
6387,39.0
6388,21.0
6389,36.0
6390,36.0
6391,26.0
6392,31.0
6393,13.0
6394,36.0
6395,28.0
6396,28.0
6397,33.0
6398,27.0
6399,31.0
6400,38.0
6401,31.0
6402,38.0
6403,31.0
6404,36.0
6405,29.0
6406,38.0
6407,40.0
6408,28.0
6409,30.0
6410,12.0
6411,34.0
6412,32.0
6413,29.0
6414,33.0
6415,40.0
6416,41.0
6417,37.0
6418,13.0
6419,41.0
6420,41.0
6421,21.0
6422,19.0
6423,19.0
6424,34.0
6425,34.0
6426,23.0
6427,19.0
6428,23.0
6429,39.0
6430,34.0
6431,19.0
6432,36.0
6433,36.0
6434,40.0
6435,34.0
6436,36.0
6437,19.0
6438,28.0
6439,27.0
6440,31.0
6441,34.0
6442,29.0
6443,37.0
6444,36.0
6445,27.0
6446,40.0
6447,31.0
6448,29.0
6449,33.0
6450,39.0
6451,36.0
6452,27.0
6453,26.0
6454,30.0
6455,35.0
6456,32.0
6457,41.0
6458,39.0
6459,33.0
6460,32.0
6461,32.0
6462,36.0
6463,39.0
6464,31.0
6465,27.0
6466,36.0
6467,41.0
6468,31.0
6469,32.0
6470,35.0
6471,40.0
6472,33.0
6473,30.0
6474,24.0
6475,19.0
6476,27.0
6477,35.0
6478,40.0
6479,35.0
6480,41.0
6481,32.0
6482,38.0
6483,35.0
6484,40.0
6485,33.0
6486,38.0
6487,36.0
6488,32.0
6489,40.0
6490,40.0
6491,36.0
6492,40.0
6493,39.0
6494,36.0
6495,32.0
6496,41.0
6497,33.0
6498,23.0
6499,40.0
6500,24.0
6501,26.0
6502,39.0
6503,41.0
6504,32.0
6505,33.0
6506,41.0
6507,24.0
6508,35.0
6509,41.0
6510,40.0
6511,40.0
6512,40.0
6513,23.0
6514,41.0
6515,40.0
6516,39.0
6517,29.0
6518,41.0
6519,21.0
6520,41.0
6521,11.0
6522,41.0
6523,27.0
6524,39.0
6525,29.0
6526,40.0
6527,36.0
6528,38.0
6529,41.0
6530,33.0
6531,25.0
6532,41.0
6533,23.0
6534,22.0
6535,40.0
6536,32.0
6537,30.0
6538,31.0
6539,41.0
6540,31.0
6541,40.0
6542,35.0
6543,33.0
6544,36.0
6545,36.0
6546,23.0
6547,27.0
6548,34.0
6549,41.0
6550,19.0
6551,14.0
6552,32.0
6553,36.0
6554,28.0
6555,32.0
6556,30.0
6557,36.0
6558,23.0
6559,40.0
6560,40.0
6561,39.0
6562,37.0
6563,39.0
6564,32.0
6565,23.0
6566,33.0
6567,40.0
6568,41.0
6569,27.0
6570,27.0
6571,41.0
6572,27.0
6573,31.0
6574,40.0
6575,40.0
6576,40.0
6577,29.0
6578,41.0
6579,36.0
6580,36.0
6581,32.0
6582,34.0
6583,40.0
6584,31.0
6585,26.0
6586,32.0
6587,38.0
6588,29.0
6589,40.0
6590,34.0
6591,23.0
6592,40.0
6593,19.0
6594,39.0
6595,41.0
6596,36.0
6597,31.0
6598,30.0
6599,32.0
6600,34.0
6601,36.0
6602,32.0
6603,27.0
6604,36.0
6605,40.0
6606,37.0
6607,39.0
6608,32.0
6609,29.0
6610,34.0
6611,35.0
6612,39.0
6613,41.0
6614,40.0
6615,27.0
6616,35.0
6617,14.0
6618,41.0
6619,30.0
6620,38.0
6621,25.0
6622,40.0
6623,36.0
6624,36.0
6625,36.0
6626,38.0
6627,32.0
6628,34.0
6629,40.0
6630,38.0
6631,32.0
6632,29.0
6633,21.0
6634,31.0
6635,36.0
6636,32.0
6637,29.0
6638,23.0
6639,40.0
6640,41.0
6641,41.0
6642,28.0
6643,35.0
6644,40.0
6645,38.0
6646,40.0
6647,36.0
6648,38.0
6649,38.0
6650,27.0
6651,26.0
6652,39.0
6653,30.0
6654,38.0
6655,40.0
6656,19.0
6657,31.0
6658,31.0
6659,36.0
6660,40.0
6661,30.0
6662,35.0
6663,40.0
6664,34.0
6665,41.0
6666,31.0
6667,31.0
6668,40.0
6669,32.0
6670,41.0
6671,36.0
6672,29.0
6673,27.0
6674,40.0
6675,29.0
6676,37.0
6677,32.0
6678,36.0
6679,26.0
6680,39.0
6681,36.0
6682,31.0
6683,39.0
6684,38.0
6685,39.0
6686,35.0
6687,41.0
6688,38.0
6689,41.0
6690,27.0
6691,40.0
6692,36.0
6693,35.0
6694,41.0
6695,26.0
6696,26.0
6697,40.0
6698,39.0
6699,38.0
6700,41.0
6701,22.0
6702,37.0
6703,40.0
6704,14.0
6705,40.0
6706,40.0
6707,40.0
6708,36.0
6709,36.0
6710,36.0
6711,37.0
6712,39.0
6713,41.0
6714,36.0
6715,19.0
6716,41.0
6717,40.0
6718,23.0
6719,31.0
6720,40.0
6721,32.0
6722,25.0
6723,39.0
6724,41.0
6725,39.0
6726,36.0
6727,41.0
6728,41.0
6729,40.0
6730,36.0
6731,36.0
6732,36.0
6733,27.0
6734,27.0
6735,23.0
6736,36.0
6737,31.0
6738,36.0
6739,23.0
6740,40.0
6741,35.0
6742,38.0
6743,40.0
6744,36.0
6745,39.0
6746,36.0
6747,33.0
6748,31.0
6749,27.0
6750,19.0
6751,23.0
6752,26.0
6753,33.0
6754,41.0
6755,41.0
6756,41.0
6757,41.0
6758,40.0
6759,30.0
6760,36.0
6761,39.0
6762,40.0
6763,36.0
6764,41.0
6765,40.0
6766,39.0
6767,41.0
6768,41.0
6769,40.0
6770,41.0
6771,33.0
6772,36.0
6773,41.0
6774,28.0
6775,39.0
6776,40.0
6777,27.0
6778,33.0
6779,41.0
6780,41.0
6781,31.0
6782,37.0
6783,27.0
6784,31.0
6785,41.0
6786,31.0
6787,38.0
6788,39.0
6789,41.0
6790,40.0
6791,37.0
6792,36.0
6793,32.0
6794,36.0
6795,39.0
6796,36.0
6797,16.0
6798,40.0
6799,23.0
6800,41.0
6801,22.0
6802,38.0
6803,38.0
6804,40.0
6805,31.0
6806,36.0
6807,21.0
6808,41.0
6809,41.0
6810,37.0
6811,33.0
6812,30.0
6813,29.0
6814,31.0
6815,35.0
6816,36.0
6817,14.0
6818,36.0
6819,31.0
6820,38.0
6821,31.0
6822,29.0
6823,31.0
6824,33.0
6825,31.0
6826,27.0
6827,36.0
6828,37.0
6829,22.0
6830,31.0
6831,35.0
6832,37.0
6833,38.0
6834,28.0
6835,38.0
6836,26.0
6837,29.0
6838,40.0
6839,41.0
6840,30.0
6841,36.0
6842,28.0
6843,36.0
6844,31.0
6845,35.0
6846,25.0
6847,35.0
6848,29.0
6849,35.0
6850,38.0
6851,36.0
6852,41.0
6853,26.0
6854,40.0
6855,38.0
6856,36.0
6857,37.0
6858,27.0
6859,27.0
6860,40.0
6861,21.0
6862,34.0
6863,27.0
6864,36.0
6865,40.0
6866,28.0
6867,40.0
6868,33.0
6869,27.0
6870,27.0
6871,35.0
6872,31.0
6873,27.0
6874,40.0
6875,40.0
6876,40.0
6877,34.0
6878,37.0
6879,39.0
6880,35.0
6881,34.0
6882,34.0
6883,36.0
6884,19.0
6885,11.0
6886,38.0
6887,40.0
6888,36.0
6889,41.0
6890,31.0
6891,40.0
6892,36.0
6893,36.0
6894,34.0
6895,38.0
6896,30.0
6897,33.0
6898,39.0
6899,35.0
6900,41.0
6901,30.0
6902,37.0
6903,29.0
6904,23.0
6905,34.0
6906,38.0
6907,35.0
6908,26.0
6909,40.0
6910,36.0
6911,36.0
6912,19.0
6913,40.0
6914,37.0
6915,36.0
6916,23.0
6917,38.0
6918,36.0
6919,36.0
6920,35.0
6921,36.0
6922,39.0
6923,25.0
6924,29.0
6925,35.0
6926,31.0
6927,40.0
6928,40.0
6929,36.0
6930,34.0
6931,32.0
6932,35.0
6933,29.0
6934,20.0
6935,33.0
6936,36.0
6937,32.0
6938,23.0
6939,36.0
6940,26.0
6941,34.0
6942,38.0
6943,21.0
6944,34.0
6945,32.0
6946,29.0
6947,27.0
6948,38.0
6949,41.0
6950,40.0
6951,40.0
6952,36.0
6953,33.0
6954,36.0
6955,37.0
6956,36.0
6957,38.0
6958,38.0
6959,41.0
6960,32.0
6961,40.0
6962,31.0
6963,40.0
6964,40.0
6965,31.0
6966,38.0
6967,36.0
6968,38.0
6969,33.0
6970,36.0
6971,36.0
6972,36.0
6973,32.0
6974,40.0
6975,21.0
6976,38.0
6977,38.0
6978,29.0
6979,36.0
6980,36.0
6981,38.0
6982,11.0
6983,41.0
6984,35.0
6985,27.0
6986,19.0
6987,29.0
6988,37.0
6989,41.0
6990,40.0
6991,34.0
6992,38.0
6993,36.0
6994,40.0
6995,24.0
6996,23.0
6997,34.0
6998,38.0
6999,38.0
7000,36.0
7001,29.0
7002,19.0
7003,27.0
7004,22.0
7005,21.0
7006,38.0
7007,36.0
7008,36.0
7009,25.0
7010,27.0
7011,40.0
7012,36.0
7013,25.0
7014,41.0
7015,37.0
7016,39.0
7017,40.0
7018,38.0
7019,38.0
7020,15.0
7021,24.0
7022,18.0
7023,20.0
7024,37.0
7025,33.0
7026,36.0
7027,36.0
7028,31.0
7029,19.0
7030,36.0
7031,36.0
7032,34.0
7033,32.0
7034,38.0
7035,40.0
7036,26.0
7037,35.0
7038,36.0
7039,31.0
7040,30.0
7041,30.0
7042,27.0
7043,29.0
7044,37.0
7045,26.0
7046,29.0
7047,32.0
7048,10.0
7049,39.0
7050,41.0
7051,34.0
7052,41.0
7053,40.0
7054,1.0
7055,40.0
7056,40.0
7057,32.0
7058,29.0
7059,41.0
7060,31.0
7061,36.0
7062,31.0
7063,41.0
7064,36.0
7065,40.0
7066,33.0
7067,41.0
7068,38.0
7069,40.0
7070,31.0
7071,40.0
7072,40.0
7073,32.0
7074,24.0
7075,37.0
7076,30.0
7077,40.0
7078,32.0
7079,41.0
7080,19.0
7081,36.0
7082,41.0
7083,40.0
7084,41.0
7085,26.0
7086,41.0
7087,40.0
7088,32.0
7089,38.0
7090,37.0
7091,40.0
7092,40.0
7093,39.0
7094,41.0
7095,32.0
7096,37.0
7097,39.0
7098,25.0
7099,40.0
7100,36.0
7101,23.0
7102,38.0
7103,24.0
7104,37.0
7105,23.0
7106,36.0
7107,35.0
7108,36.0
7109,39.0
7110,40.0
7111,39.0
7112,36.0
7113,39.0
7114,40.0
7115,40.0
7116,40.0
7117,41.0
7118,36.0
7119,26.0
7120,29.0
7121,31.0
7122,31.0
7123,31.0
7124,31.0
7125,31.0
7126,31.0
7127,19.0
7128,33.0
7129,32.0
7130,36.0
7131,36.0
7132,32.0
7133,30.0
7134,36.0
7135,34.0
7136,40.0
7137,40.0
7138,35.0
7139,37.0
7140,38.0
7141,40.0
7142,21.0
7143,31.0
7144,40.0
7145,33.0
7146,33.0
7147,39.0
7148,39.0
7149,25.0
7150,26.0
7151,37.0
7152,33.0
7153,36.0
7154,41.0
7155,40.0
7156,39.0
7157,36.0
7158,39.0
7159,35.0
7160,40.0
7161,38.0
7162,32.0
7163,24.0
7164,33.0
7165,33.0
7166,40.0
7167,38.0
7168,40.0
7169,36.0
7170,21.0
7171,31.0
7172,10.0
7173,23.0
7174,36.0
7175,39.0
7176,40.0
7177,36.0
7178,36.0
7179,36.0
7180,39.0
7181,39.0
7182,32.0
7183,40.0
7184,32.0
7185,34.0
7186,36.0
7187,27.0
7188,36.0
7189,37.0
7190,27.0
7191,27.0
7192,33.0
7193,29.0
7194,26.0
7195,28.0
7196,32.0
7197,35.0
7198,28.0
7199,12.0
7200,34.0
7201,19.0
7202,31.0
7203,30.0
7204,40.0
7205,35.0
7206,36.0
7207,36.0
7208,36.0
7209,38.0
7210,30.0
7211,26.0
7212,32.0
7213,35.0
7214,32.0
7215,35.0
7216,31.0
7217,29.0
7218,36.0
7219,20.0
7220,34.0
7221,26.0
7327,37.0
7328,31.0
7329,33.0
7330,39.0
7331,40.0
7332,29.0
7333,36.0
7334,27.0
