,reviews,accommodates,bedrooms,latitude,longitude
0,1,7,1,37.535984,126.991705
1,0,4,1,37.556405,126.922092
2,44,9,1,37.582025,126.984868
3,0,4,1,37.580901,126.96887
4,2,2,1,37.561352,126.834524
5,0,4,1,37.597955,127.019486
6,0,1,1,37.477265,127.005295
7,0,4,1,37.521373,126.990606
8,7,6,1,37.535978,126.993404
9,0,3,1,37.56291,126.924649
10,0,1,1,37.616928,127.019331
11,0,1,1,37.535737,126.994242
12,1,4,1,37.560662,126.922578
13,5,4,1,37.535964,126.992801
14,0,4,1,37.56952800000001,126.991987
15,0,5,1,37.561212,126.923879
16,0,3,1,37.568607,126.98466299999998
17,0,3,1,37.577847,126.972915
18,3,4,1,37.58045300000001,126.966961
19,0,2,1,37.564116,126.924896
20,1,2,1,37.562734000000006,126.925384
21,0,3,1,37.557806,126.945197
22,1,3,1,37.520878,127.023622
23,8,6,1,37.585278,126.997731
24,1,4,1,37.559591,126.986052
25,1,3,1,37.577221,126.96756299999998
26,0,2,1,37.520312,127.025756
27,0,4,1,37.617717,126.925445
28,0,3,1,37.563363,126.92543
29,0,4,1,37.563341,126.997315
30,0,2,1,37.488181,126.930032
31,0,3,1,37.565763,127.059198
32,0,8,1,37.63365200000001,126.926407
33,0,4,1,37.548635,126.970101
34,1,2,1,37.558627,126.924214
35,1,2,1,37.558184,126.94516000000002
36,0,3,1,37.598953,126.927509
37,0,3,1,37.556949,126.944951
38,0,4,1,37.555662,126.941141
39,0,3,1,37.531694,127.125096
40,0,2,1,37.564625,126.985785
41,1,3,1,37.520971,127.022301
42,0,3,1,37.520894,127.025492
43,2,3,1,37.562427,126.92604
44,0,6,1,37.561724,126.965901
45,38,3,1,37.559189,126.978791
46,1,3,1,37.56024,126.987471
47,4,3,1,37.57629,126.969127
48,0,6,1,37.559467,126.925324
49,1,2,1,37.503785,127.028209
50,0,4,1,37.570221,126.991848
51,0,4,1,37.547864,126.918518
52,1,2,1,37.567866,126.978288
53,0,4,1,37.552377,126.935752
54,3,2,1,37.548722,126.939104
55,0,2,1,37.569609,126.984155
56,1,6,1,37.617327,126.925504
57,0,4,1,37.590647,127.000083
58,1,4,1,37.567275,127.022965
59,21,4,1,37.565504,127.007133
60,0,1,1,37.527211,127.049053
61,0,2,1,37.553265,126.92663600000002
62,0,4,1,37.565682,126.985261
63,0,1,1,37.530918,126.839083
64,1,2,1,37.506666,126.951858
65,0,1,1,37.595889,126.969401
66,0,2,1,37.526246,127.049487
67,1,3,1,37.548026,126.969152
68,0,3,1,37.55208,126.936397
69,2,2,1,37.562002,126.923496
70,1,1,1,37.53106500000001,126.840019
71,0,2,1,37.560988,126.997489
72,0,1,1,37.471156,127.034581
73,0,2,1,37.554074,126.928562
74,0,2,1,37.560337,126.914111
75,1,2,1,37.557158,126.938868
76,3,2,1,37.548656,126.930684
77,0,2,1,37.555556,127.039313
78,0,3,1,37.507465,127.048021
79,0,1,1,37.594547,126.967507
80,0,5,1,37.664649,127.049037
81,0,6,1,37.550285,126.916232
82,7,2,1,37.546311,126.914386
83,1,4,1,37.584592,126.997615
84,1,3,1,37.550462,126.96894
85,8,2,1,37.569474,126.990183
86,0,2,1,37.553188,126.927381
87,5,4,1,37.522464,127.024762
88,0,3,1,37.550408,126.92168
89,3,2,1,37.551424,126.926959
90,0,4,1,37.576229,127.021991
91,3,1,1,37.558625,127.047696
92,1,3,1,37.50727,126.95168
93,9,3,1,37.561519,127.00399
94,0,2,1,37.50039500000001,127.038009
95,0,1,1,37.594132,126.96771499999998
96,0,2,1,37.551911,127.0153
97,5,2,1,37.559479,126.986167
98,0,3,1,37.56315900000001,126.994401
99,9,5,1,37.506167,127.096923
100,28,2,1,37.556138,126.976375
101,0,2,1,37.526338,127.049767
102,0,4,1,37.55592,126.97166599999998
103,2,2,1,37.565441,126.923727
104,0,2,1,37.594511,126.967795
105,2,2,1,37.554739,126.967369
106,0,2,1,37.552625,126.935485
107,0,1,1,37.553595,126.939089
108,0,3,1,37.554206,126.940727
109,2,1,1,37.531329,126.840383
110,0,4,1,37.56264,126.98722
111,0,2,1,37.585845,126.9692
112,0,2,1,37.560752,126.988047
113,0,1,1,37.593907,126.969232
114,5,4,1,37.54522100000001,126.924619
115,0,3,1,37.54923,126.96828
116,1,2,1,37.557117,126.939672
117,0,4,1,37.561236,126.992135
118,8,3,1,37.564607,127.010539
119,1,1,1,37.525102,126.997826
120,7,4,1,37.585413,126.99671200000002
121,0,2,1,37.486403,126.877021
122,17,2,1,37.486451,126.89909
123,2,2,1,37.507098,127.048448
124,4,4,1,37.498876,127.056002
125,1,2,1,37.483738,126.938749
126,1,3,1,37.479193,126.954046
127,0,1,1,37.48054000000001,126.904955
128,0,2,1,37.489687,127.029413
129,1,4,1,37.504522,127.032916
130,6,10,1,37.53132,126.998127
131,1,2,1,37.48065,126.952322
132,0,2,1,37.486908,126.9253
133,0,4,1,37.498931,127.054208
134,0,2,1,37.511037,127.004707
135,0,1,1,37.500074,127.055533
136,0,2,1,37.499868,127.023916
137,0,6,1,37.502571,127.028331
138,0,2,1,37.527439,127.049635
139,0,1,1,37.473221,127.026521
140,0,1,1,37.472911,127.024588
141,5,4,1,37.50533,127.061096
142,0,1,1,37.47378300000001,127.024546
143,1,1,1,37.513828,127.025511
144,0,1,1,37.608543,126.998699
145,6,2,1,37.5865,127.054347
146,0,1,1,37.53599000000001,126.999434
147,11,8,1,37.59387,127.066826
148,2,3,1,37.481295,126.952429
149,2,3,1,37.525299,127.05281200000002
150,0,1,1,37.535516,126.992587
151,18,2,1,37.521982,127.024644
152,0,4,1,37.488309,126.99624
153,0,1,1,37.532127,127.086775
154,2,1,1,37.594491,127.061177
155,1,1,1,37.531373,127.085202
156,1,1,1,37.531491,127.086801
157,0,1,1,37.594765,127.060633
158,0,1,1,37.48184000000001,127.125875
159,0,2,1,37.498341,127.124434
160,0,2,1,37.488734,127.118198
161,2,4,1,37.500216,127.055743
162,0,1,1,37.484099,127.032891
163,1,1,1,37.531478,127.084798
164,0,6,1,37.507009,127.049585
165,0,6,1,37.499994,127.055064
166,0,6,1,37.50282,127.053918
167,0,2,1,37.50396,127.033223
168,4,2,1,37.507526,127.0619
169,2,2,1,37.503515,127.053706
170,0,6,1,37.50037800000001,127.054144
171,0,1,1,37.474547,127.025804
172,2,2,1,37.506345,127.048383
173,2,1,1,37.552784,127.086046
174,5,4,1,37.502046,127.026692
175,3,3,1,37.506163,127.104004
176,0,1,1,37.473018,127.024775
177,4,5,1,37.506001,127.049443
178,0,1,1,37.474642,127.026176
179,0,6,1,37.507079,127.049636
180,11,1,1,37.504618,127.028172
181,10,4,1,37.479128,126.960899
182,6,6,1,37.505991,127.062038
183,0,1,1,37.473536,127.02667
184,0,2,1,37.473568,126.979954
185,10,1,1,37.505368,127.090438
186,1,1,1,37.533016,127.085727
187,0,4,1,37.498979,127.056204
188,0,1,1,37.517209,127.063699
189,7,1,1,37.533503,127.087135
190,3,1,1,37.532014,127.084953
191,1,4,1,37.500559,127.054393
192,1,2,1,37.505778,127.103216
193,6,2,1,37.505761,127.102955
194,0,2,1,37.491731,127.154698
195,3,4,1,37.499844,127.063541
196,3,1,1,37.531386,127.084942
197,26,3,1,37.516176,127.063398
198,1,4,1,37.530675,126.843992
199,0,2,1,37.526284,126.865086
200,4,8,1,37.56129,126.923357
201,0,2,1,37.560985,126.905628
202,1,4,1,37.561726,126.9072
203,0,6,1,37.552184,126.924377
204,15,6,1,37.550893,126.931384
205,0,1,1,37.553154,126.905012
206,0,4,1,37.546493,126.921416
207,0,10,1,37.548565,126.92134
208,0,4,1,37.549173,126.919029
209,0,1,1,37.55214,126.91254
210,0,2,1,37.549491,126.908392
211,0,8,1,37.546315,126.921787
212,0,4,1,37.54678,126.927283
213,0,4,1,37.551066,126.927322
214,0,6,1,37.553207,126.927379
215,0,6,1,37.555536,126.918843
216,0,1,1,37.564276,126.903981
217,0,1,1,37.55564,126.912889
218,0,4,1,37.55787700000001,126.923329
219,1,4,1,37.561884,126.926594
220,0,2,1,37.555248,126.911542
221,0,4,1,37.561047,126.905576
222,0,6,1,37.561432,126.919633
223,0,1,1,37.55451400000001,126.91316100000002
224,1,4,1,37.555095,126.924435
225,1,4,1,37.565825,126.922389
226,1,2,1,37.553811,126.90865
227,1,6,1,37.561469,126.924802
228,0,6,1,37.557418,126.931
229,0,2,1,37.563808,126.930804
230,0,6,1,37.560316,126.928374
231,0,8,1,37.55355,126.928598
232,3,6,1,37.555965,126.927163
233,0,6,1,37.55865900000001,126.931266
234,0,1,1,37.564063,126.927162
235,0,1,1,37.553661,126.924071
236,0,4,1,37.544899,126.922566
237,3,3,1,37.562489,126.925282
238,4,2,1,37.501939,127.026219
239,0,4,1,37.488291,127.021239
240,0,6,1,37.561098,126.923942
241,3,4,1,37.56942,126.986786
242,0,3,1,37.527746,127.050001
243,0,2,1,37.581618,127.052732
244,2,2,1,37.561922,126.841586
245,1,2,1,37.581856,127.05288600000002
246,0,4,1,37.507063,127.032229
247,1,15,1,37.581801,126.987729
248,3,11,1,37.581778,126.98807
249,2,3,1,37.545852,126.92382
250,0,4,1,37.507478000000006,127.04011
251,0,1,1,37.494495,126.871012
252,0,4,1,37.470937,127.089558
253,0,3,1,37.499265,127.024718
254,0,6,1,37.57660300000001,126.969924
255,0,16,1,37.505325,127.061118
256,0,6,1,37.577233,126.971553
257,0,6,1,37.591686,127.001121
258,5,6,1,37.563256,126.924099
259,0,4,1,37.554296,126.919103
260,0,2,1,37.586467,126.998183
261,2,6,1,37.560367,126.921925
262,4,4,1,37.562102,126.925079
263,0,4,1,37.569556,126.985121
264,0,3,1,37.585076,126.997647
265,0,4,1,37.475063,126.963005
266,0,4,1,37.448005,127.059789
267,0,1,1,37.506374,127.024123
268,0,3,1,37.576674,126.981044
269,0,6,1,37.597116,127.019498
270,5,4,1,37.564533,126.985602
271,2,10,1,37.561528,126.926602
272,0,6,1,37.559476,126.927991
273,1,6,1,37.563964,126.907906
274,0,2,1,37.557364,126.92713
275,0,4,1,37.553793,126.924323
276,0,4,1,37.56151,126.926997
277,0,1,1,37.555739,126.913122
278,0,3,1,37.549529,126.907193
279,4,4,1,37.561831,126.927102
280,34,4,1,37.558229,126.924758
281,2,6,1,37.553134,126.925835
282,0,2,1,37.558965,126.924846
283,1,8,1,37.561215,126.928234
284,0,4,1,37.546069,126.922832
285,8,1,1,37.546935,126.915563
286,0,4,1,37.55815,126.938066
287,31,8,1,37.554374,126.926923
288,5,4,1,37.559447,126.924267
289,0,4,1,37.559724,126.926453
290,0,6,1,37.561404,126.92037
291,3,9,1,37.553905,126.917954
292,0,4,1,37.549632,126.921562
293,7,6,1,37.553515,126.907762
294,3,8,1,37.554963,126.927905
295,1,1,1,37.556394,126.932343
296,2,3,1,37.558941,126.924984
297,0,1,1,37.535437,126.991498
298,9,2,1,37.559676,126.955708
299,0,5,1,37.558635,126.993377
300,0,1,1,37.536,126.992819
301,0,8,1,37.535144,126.946547
302,0,1,1,37.53608300000001,126.992915
303,2,14,1,37.53477,126.990549
304,7,4,1,37.535708,126.992271
305,0,6,1,37.537043,126.963518
306,4,1,1,37.535199,126.991333
307,0,4,1,37.537181,126.96448
308,7,5,1,37.55598,126.945069
309,3,6,1,37.535205,126.94581
310,2,8,1,37.568436,126.919444
311,0,6,1,37.559657,126.925426
312,2,4,1,37.559722,126.924181
313,9,6,1,37.5554,126.926988
314,0,4,1,37.561669,126.922326
315,1,4,1,37.566798,126.919457
316,1,6,1,37.542376,126.952352
317,0,4,1,37.563262,126.925975
318,9,6,1,37.559273,126.920543
319,4,6,1,37.559245,126.924178
320,1,4,1,37.558532,126.917315
321,1,6,1,37.552753,126.913482
322,0,4,1,37.557012,126.926918
323,0,1,1,37.557499,126.925588
324,2,12,1,37.553223,126.923713
325,4,6,1,37.56531,126.922953
326,0,6,1,37.546375,126.922683
327,4,6,1,37.56064600000001,126.926427
328,3,6,1,37.549864,126.921614
329,0,6,1,37.554373,126.913126
330,5,2,1,37.557329,126.93145
331,3,6,1,37.560885,126.924535
332,16,6,1,37.561839,126.923067
333,4,16,1,37.560871,126.926018
334,2,6,1,37.553471,126.926955
335,0,6,1,37.54734600000001,126.921308
336,0,2,1,37.558643,126.925523
337,5,4,1,37.561915,126.930648
338,20,6,1,37.560315,126.924378
339,2,4,1,37.561433,126.927095
340,0,1,1,37.563602,126.923298
341,1,5,1,37.546279,126.924541
342,4,16,1,37.550305,126.931244
343,13,4,1,37.557628,126.946144
344,18,4,1,37.555383,126.92504
345,6,2,1,37.55898300000001,126.928969
346,7,4,1,37.55446,126.926365
347,4,4,1,37.557998,126.92673
348,1,4,1,37.564931,126.925859
349,10,10,1,37.549362,126.943751
350,4,6,1,37.560581,126.921556
351,0,3,1,37.606261,126.998126
352,0,3,1,37.607199,126.998969
353,0,1,1,37.553428,126.974819
354,0,1,1,37.556503,126.983258
355,1,6,1,37.558216,126.993681
356,1,2,1,37.570483,126.997794
357,6,6,1,37.562257,126.992756
358,3,1,1,37.560202,126.980815
359,16,6,1,37.562801,126.99151
360,1,6,1,37.56251,127.008931
361,20,4,1,37.563906,126.99152
362,2,4,1,37.570554,127.018148
363,2,4,1,37.533618,126.991981
364,2,8,1,37.533579,126.997834
365,7,4,1,37.533704,126.9929
366,1,1,1,37.53666,126.992492
367,14,6,1,37.533301,126.992642
368,32,6,1,37.55414,126.941283
369,26,4,1,37.555623,126.93791
370,5,13,1,37.533013,126.99401
371,10,8,1,37.533766,126.996902
372,6,4,1,37.533161,126.993601
373,2,2,1,37.550516,126.969127
374,7,4,1,37.532913,126.992817
375,0,6,1,37.536545,126.962614
376,3,4,1,37.521499,127.025887
377,2,4,1,37.532168,126.993516
378,0,2,1,37.510025,126.954153
379,3,1,1,37.535387,126.992513
380,7,4,1,37.533896,126.995684
381,9,1,1,37.535968,126.958458
382,9,8,1,37.53335300000001,126.998078
383,8,4,1,37.523798,127.025424
384,10,4,1,37.533008,126.993103
385,9,1,1,37.52068,127.024007
386,42,16,1,37.535736,126.992732
387,38,1,1,37.521766,127.024109
388,9,4,1,37.532302,126.992515
389,26,1,1,37.522222,127.025377
390,36,4,1,37.558671,126.926423
391,16,1,1,37.521849,127.024051
392,6,4,1,37.554822,126.92811299999998
393,0,1,1,37.533512,126.975265
394,44,6,1,37.533495,126.993848
395,7,3,1,37.522195,127.02561
396,19,6,1,37.534328,126.993435
397,15,4,1,37.557771,126.928986
398,91,4,1,37.534429,126.992231
399,25,7,1,37.53283,126.990825
400,33,4,1,37.532,126.993282
401,3,4,1,37.583154,126.908408
402,0,1,1,37.600752,126.936776
403,0,2,1,37.591532,126.946239
404,0,1,1,37.589093,126.945203
405,0,1,1,37.605913,126.99976399999998
406,1,6,1,37.579949,127.032575
407,0,1,1,37.60710200000001,126.998466
408,1,1,1,37.580033,127.031768
409,2,8,1,37.58325900000001,126.996368
410,1,11,1,37.572586,127.021261
411,4,2,1,37.576316,127.023302
412,6,1,1,37.56290300000001,126.921116
413,4,1,1,37.561061,126.921645
414,3,1,1,37.55839,126.944412
415,7,4,1,37.533172,126.991803
416,0,1,1,37.56307,126.923171
417,44,4,1,37.533776,126.992733
418,33,16,1,37.560442,126.92179099999998
419,5,2,1,37.556465,126.928532
420,33,4,1,37.557603,126.923205
421,2,6,1,37.556202,126.929996
422,7,6,1,37.557996,126.91793
423,1,2,1,37.577442,126.933386
424,13,6,1,37.562573,126.994774
425,83,4,1,37.533696,126.992223
426,17,4,1,37.55360200000001,126.936531
427,0,6,1,37.61705900000001,126.975779
428,0,1,1,37.593649,126.968556
429,4,2,1,37.558966,126.930081
430,1,2,1,37.554066,126.908203
431,3,6,1,37.561345,126.926552
432,5,4,1,37.563232,126.92293
433,0,1,1,37.594838,126.968672
434,2,4,1,37.541164,126.95251
435,0,3,1,37.560013,126.926432
436,4,8,1,37.555466,126.926911
437,8,15,1,37.553795,126.924031
438,1,1,1,37.555262,126.913327
439,14,2,1,37.566153,126.993287
440,5,3,1,37.558355,126.925377
441,0,6,1,37.546773,126.91971399999998
442,37,6,1,37.555834,126.92485
443,4,4,1,37.553419,126.936851
444,3,3,1,37.56139,126.923766
445,73,6,1,37.556944,126.926367
446,22,6,1,37.56947,126.989979
447,1,2,1,37.548044,126.907736
448,0,4,1,37.6158,126.922947
449,3,6,1,37.563492,126.921098
450,2,4,1,37.558861,126.925766
451,16,3,1,37.561158,126.923606
452,5,6,1,37.541089,126.952559
453,0,1,1,37.56616,126.921703
454,1,4,1,37.541152,126.953547
455,4,3,1,37.575051,126.990264
456,40,1,1,37.558383,126.911768
457,9,4,1,37.554925,126.926554
458,7,1,1,37.55931500000001,126.924422
459,2,4,1,37.560604,126.918954
460,12,6,1,37.564933,126.922972
461,0,4,1,37.553877,126.929193
462,0,4,1,37.561098,126.920877
463,2,8,1,37.565428,126.92285
464,2,16,1,37.561653,126.920653
465,1,5,1,37.560023,126.935663
466,2,3,1,37.557552,126.922419
467,1,8,1,37.545222,126.92094
468,1,6,1,37.546888,126.920326
469,4,6,1,37.55227,126.921771
470,4,6,1,37.549374,126.918805
471,0,1,1,37.565206,126.922845
472,0,1,1,37.563141,126.926008
473,0,1,1,37.556618,126.918013
474,10,14,1,37.558741,126.931353
475,1,6,1,37.555138,126.92041299999998
476,22,1,1,37.536368,126.991367
477,1,1,1,37.561086,126.920145
478,11,16,1,37.55566,126.927642
479,0,4,1,37.557523,126.939792
480,3,4,1,37.588717,127.001326
481,6,2,1,37.574011,126.906547
482,3,4,1,37.562313,126.92463
483,1,1,1,37.507385,126.832246
484,0,1,1,37.524208,126.882594
485,18,8,1,37.55945300000001,126.923371
486,0,9,1,37.511338,126.89386
487,0,6,1,37.511254,126.89201
488,0,6,1,37.512707,126.891683
489,0,6,1,37.512624,126.892257
490,2,9,1,37.511055,126.892301
491,3,9,1,37.510443,126.892151
492,0,6,1,37.51261,126.893368
493,0,1,1,37.555698,126.914757
494,1,6,1,37.511011,126.89231399999998
495,3,9,1,37.511026,126.891825
496,0,9,1,37.510465,126.891953
497,1,9,1,37.512706,126.893422
498,1,4,1,37.53112700000001,126.842403
499,2,6,1,37.510543,126.89396
500,2,9,1,37.51189,126.891922
501,0,1,1,37.555897,126.899777
502,2,9,1,37.512451,126.891429
503,21,4,1,37.514546,126.89548
504,4,4,1,37.584756,126.910315
505,8,9,1,37.512074,126.893724
506,41,8,1,37.51524600000001,126.894964
507,0,2,1,37.506864,126.951949
508,0,1,1,37.49165900000001,126.947477
509,0,7,1,37.528938,126.90778600000002
510,5,4,1,37.559217,126.923801
511,7,16,1,37.56193,126.985687
512,0,14,1,37.532748,126.994005
513,2,4,1,37.531663,126.993589
514,2,2,1,37.534008,126.992616
515,1,4,1,37.551135,126.919534
516,0,3,1,37.511318,126.952379
517,0,3,1,37.495021,126.958524
518,4,2,1,37.511804,126.954349
519,3,2,1,37.512582,126.955951
520,5,2,1,37.511299,126.956035
521,0,1,1,37.505627,126.948977
522,1,1,1,37.498235,126.930082
523,0,4,1,37.503331,126.923518
524,2,8,1,37.512241,126.926967
525,4,3,1,37.521613,127.026404
526,0,2,1,37.504114,127.032084
527,0,1,1,37.504308,127.033526
528,3,4,1,37.521379,127.02482
529,0,1,1,37.532033,126.974502
530,2,8,1,37.532038,126.995791
531,14,3,1,37.511569,127.03606200000002
532,1,4,1,37.500888,127.024127
533,2,6,1,37.50426,127.033008
