,reviews,accommodates,bedrooms,latitude,longitude
534,0,2,1,37.50421400000001,127.033624
535,2,4,1,37.499434,127.02463799999998
536,2,2,1,37.53314,126.993999
537,1,4,1,37.519829,127.022872
538,0,1,1,37.504761,127.02763
539,0,1,1,37.5032,127.028333
540,0,8,1,37.533454,126.998045
541,1,2,1,37.504588,127.031781
542,0,4,1,37.50577,127.03359
543,0,1,1,37.505068,127.027097
544,4,14,1,37.534505,126.992313
545,6,4,1,37.5058,127.021181
546,9,14,1,37.534511,126.993734
547,1,4,1,37.534172,126.995166
548,4,4,1,37.521414,127.02173799999998
549,0,3,1,37.522098,127.027519
550,1,6,1,37.538678,127.003138
551,4,14,1,37.532815,126.99383
552,2,4,1,37.534314,126.995771
553,5,4,1,37.505592,127.033398
554,2,6,1,37.519496,127.021822
555,7,4,1,37.532972,126.992449
556,0,4,1,37.533064,126.993749
557,2,1,1,37.522238,127.024838
558,6,10,1,37.534531,126.992086
559,15,8,1,37.53322100000001,126.994136
560,2,1,1,37.52167,127.024081
561,1,8,1,37.535215,126.998298
562,3,3,1,37.494393,126.99684
563,2,8,1,37.534508,126.996444
564,0,2,1,37.507209,127.025672
565,3,1,1,37.52228,127.025336
566,6,4,1,37.522064,127.025725
567,16,4,1,37.520232,127.025495
568,6,2,1,37.520572,127.025272
569,15,1,1,37.521407,127.023931
570,9,4,1,37.53423400000001,126.99241299999998
571,1,8,1,37.53373300000001,126.998599
572,9,4,1,37.533025,126.993402
573,1,8,1,37.536116,126.999626
574,0,1,1,37.505618,127.020827
575,2,5,1,37.53492,126.993453
576,10,6,1,37.499049,127.025583
577,3,1,1,37.505779,127.022403
578,2,6,1,37.557132,126.921111
579,3,8,1,37.558296,126.921971
580,12,4,1,37.557081,126.946301
581,12,6,1,37.561745,126.967298
582,10,4,1,37.558056,126.923862
583,4,1,1,37.577099,126.934213
584,2,3,1,37.557389,126.928346
585,6,3,1,37.557718,126.929753
586,15,2,1,37.55706,126.92838799999998
587,19,6,1,37.557745,126.922567
588,3,1,1,37.59329,126.993846
589,0,1,1,37.555984,126.92245
590,24,4,1,37.563949,126.911698
591,4,16,1,37.554633,126.929277
592,10,1,1,37.554507,126.927408
593,24,4,1,37.557749,126.923094
594,4,1,1,37.560039,126.921136
595,103,2,1,37.563416,126.911793
596,3,1,1,37.555406,126.928155
597,6,1,1,37.554597,126.930009
598,1,1,1,37.560008,126.920205
599,26,4,1,37.563742,126.910315
600,25,1,1,37.558663,126.924647
601,37,2,1,37.559336,126.92355
602,41,4,1,37.560167,126.92455
603,6,1,1,37.554563,126.923043
604,59,1,1,37.563906,126.910464
605,18,6,1,37.554428,126.925694
606,30,6,1,37.558677,126.924884
607,21,4,1,37.555688,126.924721
608,45,1,1,37.557783,126.945613
609,54,1,1,37.556526,126.928145
610,3,2,1,37.545018,127.071046
611,0,2,1,37.581552,127.053462
612,3,2,1,37.581265,127.052956
613,6,6,1,37.585165,126.996787
614,0,3,1,37.557074,126.968515
615,0,1,1,37.561297,126.965546
616,0,2,1,37.551399,126.974921
617,0,2,1,37.550739,126.974659
618,2,1,1,37.56128,126.963828
619,0,6,1,37.558845,126.968996
620,0,4,1,37.537301,126.964847
621,0,5,1,37.558454,127.03198799999998
622,1,4,1,37.550317,126.969425
623,0,1,1,37.536378000000006,126.990977
624,0,1,1,37.551971,126.968425
625,3,4,1,37.558486,126.948024
626,0,2,1,37.555839,127.044501
627,1,4,1,37.575722,127.022697
628,0,1,1,37.55321,126.974393
629,0,4,1,37.550408,126.972707
630,0,2,1,37.550629,126.974765
631,2,1,1,37.561229,126.965692
632,2,6,1,37.540961,126.953824
633,0,2,1,37.61679,127.080524
634,0,1,1,37.594588,126.967432
635,0,6,1,37.55186,126.972134
636,4,3,1,37.548626,126.969388
637,0,1,1,37.541799,127.047083
638,3,3,1,37.557205,126.97011
639,6,6,1,37.569682,126.989952
640,0,1,1,37.553839,126.97567
641,6,6,1,37.56009,126.968177
642,1,6,1,37.557433,126.968546
643,0,2,1,37.57584600000001,126.967657
644,4,5,1,37.577944,126.974147
645,0,1,1,37.589763,127.008229
646,0,2,1,37.564713,127.024221
647,0,2,1,37.562361,126.98428
648,1,2,1,37.56248400000001,127.161014
649,0,1,1,37.57094,127.013024
650,1,3,1,37.574439,127.020224
651,0,6,1,37.595322,127.017726
652,6,8,1,37.552193,126.97543799999998
653,5,4,1,37.550629,126.968132
654,0,2,1,37.579568,126.982859
655,1,4,1,37.540498,126.952615
656,0,2,1,37.575926,127.023107
657,4,4,1,37.578515,126.968801
658,1,1,1,37.553617,126.973755
659,5,6,1,37.541103,126.952265
660,0,2,1,37.605693,127.093758
661,0,4,1,37.552304,126.967514
662,0,1,1,37.538932,127.139377
663,1,2,1,37.555523,127.039552
664,1,4,1,37.575739,126.971139
665,7,6,1,37.564036,126.990863
666,2,1,1,37.578316,126.971364
667,1,4,1,37.562733,126.99107
668,1,3,1,37.558815,126.968808
669,2,4,1,37.562198,126.990149
670,13,4,1,37.54264000000001,126.95153
671,1,2,1,37.551425,126.959656
672,12,6,1,37.573846,126.99023400000002
673,1,6,1,37.589214,127.02051000000002
674,2,6,1,37.576128,126.967412
675,27,2,1,37.559728,126.980074
676,0,1,1,37.551427,126.975359
677,4,4,1,37.592062,127.037531
678,0,6,1,37.556449,126.977583
679,1,6,1,37.558946,127.031569
680,0,8,1,37.558757,126.965562
681,0,6,1,37.540489,126.951995
682,0,4,1,37.541365,126.952813
683,0,1,1,37.56675,126.978943
684,1,3,1,37.546423,127.103543
685,0,6,1,37.536556,126.964586
686,0,1,1,37.605822,126.99888500000002
687,2,1,1,37.545387,127.103
688,7,2,1,37.592229,127.058575
689,0,2,1,37.57641,126.971656
690,5,4,1,37.538746,127.002921
691,10,6,1,37.575486,126.990546
692,7,4,1,37.568286,126.988122
693,0,1,1,37.606683,126.99864
694,4,1,1,37.576761,126.97221
695,16,1,1,37.562433,126.965846
696,4,6,1,37.562595,126.967454
697,3,3,1,37.548596,126.967943
698,1,4,1,37.578688,127.032912
699,8,2,1,37.572578,126.98918799999998
700,14,1,1,37.536351,126.99118
701,13,1,1,37.536412,126.990926
702,2,5,1,37.56245,127.007471
703,0,1,1,37.593353,126.968493
704,0,1,1,37.593797,126.968151
705,7,2,1,37.545463,127.10232
706,9,3,1,37.549139,126.969774
707,0,1,1,37.594863,126.967962
708,3,6,1,37.583867,126.999549
709,2,1,1,37.55810200000001,126.996068
710,0,1,1,37.606366,126.999548
711,6,6,1,37.53835,126.988045
712,2,4,1,37.572347,127.013559
713,1,1,1,37.59312,126.992152
714,1,1,1,37.595985,127.061276
715,0,4,1,37.563961,127.020402
716,0,1,1,37.572105,127.021277
717,2,16,1,37.558547,126.98526
718,61,12,1,37.558038,126.985386
719,0,1,1,37.563445,126.922857
720,10,4,1,37.578618,126.967988
721,3,1,1,37.595075,127.059317
722,16,4,1,37.586486,127.021223
723,4,1,1,37.595672,126.969616
724,0,6,1,37.550679,126.916493
725,5,4,1,37.532444,126.99246200000002
726,25,1,1,37.520258,127.024048
727,11,6,1,37.559946,126.924569
728,1,1,1,37.514712,127.02579
729,5,1,1,37.559256,126.98530900000002
730,24,8,1,37.496243,127.034502
731,6,6,1,37.542115,126.952445
732,26,1,1,37.520762,127.024633
733,2,1,1,37.48503400000001,126.917956
734,17,2,1,37.55826500000001,126.925757
735,8,6,1,37.541302,126.953827
736,1,6,1,37.540688,126.951754
737,12,2,1,37.583272,126.995972
738,1,2,1,37.50818,127.059865
739,32,1,1,37.559744,126.944516
740,3,4,1,37.562243,126.966051
741,0,2,1,37.565755,126.968524
742,4,4,1,37.52071,127.02428700000002
743,6,3,1,37.517223,127.064367
744,25,6,1,37.531957,126.991672
745,0,2,1,37.506045,127.061207
746,6,16,1,37.50418300000001,127.021183
747,7,4,1,37.522979,127.024586
748,8,6,1,37.503936,127.032835
749,3,4,1,37.557826,126.922947
750,0,1,1,37.557041,126.924043
751,23,4,1,37.555823,126.926047
752,14,6,1,37.563191,127.008678
753,10,1,1,37.561875,126.925293
754,0,1,1,37.579886,127.039087
755,28,6,1,37.553157,126.927271
756,0,4,1,37.555708,126.927976
757,14,6,1,37.554009,126.906578
758,4,1,1,37.559801,126.964367
759,19,1,1,37.557059,126.912161
760,0,1,1,37.552426,126.916971
761,1,1,1,37.561879,126.923341
762,5,6,1,37.555308,126.925812
763,4,3,1,37.555545,126.930055
764,13,4,1,37.505968,127.049005
765,43,4,1,37.55574,126.942785
766,3,1,1,37.55948400000001,126.926207
767,11,6,1,37.55852700000001,126.969838
768,19,4,1,37.564029,126.98975
769,22,4,1,37.522548,127.026918
770,0,1,1,37.561278,126.96582
771,5,1,1,37.594087,126.968341
772,16,4,1,37.55249600000001,126.925787
773,3,1,1,37.554482,126.92882
774,0,1,1,37.574155,126.990378
775,0,1,1,37.573949,126.992268
776,7,4,1,37.554387,126.906382
777,0,5,1,37.479017,126.989392
778,36,1,1,37.557886,126.945824
779,16,4,1,37.552571,126.926302
780,4,3,1,37.555913,126.928857
781,0,4,1,37.53688,126.964176
782,9,4,1,37.556104,126.924676
783,20,6,1,37.55540300000001,126.926221
784,38,6,1,37.561792,126.813949
785,1,1,1,37.47508300000001,127.024437
786,7,6,1,37.540734,126.952661
787,10,1,1,37.557949,126.925692
788,4,10,1,37.552376,126.928065
789,4,2,1,37.530303,126.99417
790,0,1,1,37.607183,126.998831
791,20,14,1,37.552167,126.927474
792,10,4,1,37.557726,126.925633
793,3,5,1,37.558346,126.925027
794,7,6,1,37.575056,127.019002
795,0,6,1,37.549157,126.92163
796,5,6,1,37.560014,126.926041
797,0,4,1,37.554178,126.92833799999998
798,0,4,1,37.55478400000001,126.927658
799,1,2,1,37.550356,126.911212
800,1,1,1,37.561285,126.92068799999998
801,1,9,1,37.547917,126.984071
802,21,4,1,37.556913,126.925452
803,15,4,1,37.560259,126.925915
804,2,7,1,37.529664,126.993486
805,6,2,1,37.560916,126.925621
806,1,4,1,37.561083,126.928458
807,3,1,1,37.560839,126.919036
808,10,4,1,37.555512,126.916862
809,1,6,1,37.556708,126.946739
810,1,6,1,37.540888,126.953741
811,4,4,1,37.582237,127.069923
812,11,1,1,37.520615,127.024299
813,46,10,1,37.551495,126.928654
814,0,2,1,37.550143,126.911477
815,3,1,1,37.54957,126.918041
816,2,6,1,37.541929,126.952588
817,10,6,1,37.540991,126.952602
818,1,1,1,37.569309,127.012874
819,12,1,1,37.559826,126.964217
820,7,6,1,37.5425,126.953573
821,0,2,1,37.599997,126.937055
822,0,1,1,37.533855,126.992168
823,1,4,1,37.534436,126.994364
824,2,1,1,37.535955,126.993149
825,1,4,1,37.549399,126.91651
826,1,2,1,37.557643,126.913256
827,1,1,1,37.593979,126.967057
828,0,2,1,37.50347100000001,126.964676
829,0,2,1,37.575511,126.933606
830,16,1,1,37.555332,126.928277
831,1,2,1,37.517218,127.020139
832,1,1,1,37.550596,126.974587
833,9,6,1,37.542653,126.95338
834,1,1,1,37.55748300000001,126.945383
835,21,1,1,37.560998,126.919879
836,10,16,1,37.555184,126.927115
837,8,6,1,37.521534,127.025344
838,12,6,1,37.563499,126.990025
839,42,1,1,37.555633,126.928383
840,1,16,1,37.557214,126.98434
841,3,3,1,37.496603,126.996363
842,49,4,1,37.557537,126.924217
843,14,1,1,37.555581,126.930152
844,9,4,1,37.55451400000001,126.936755
845,11,6,1,37.572542,126.97189
846,3,2,1,37.485144,126.918285
847,1,1,1,37.518057,127.022035
848,0,6,1,37.538098,126.964031
849,52,4,1,37.560187,126.925285
850,9,4,1,37.534893,126.991491
851,8,7,1,37.529114,126.992767
852,14,6,1,37.566034,126.994148
853,1,8,1,37.55040200000001,126.91963
854,11,2,1,37.555555,126.928197
855,35,8,1,37.565411,126.922372
856,4,8,1,37.535329,126.998308
857,25,4,1,37.536833,126.957891
858,6,1,1,37.560824,126.985315
859,0,2,1,37.553513,126.91666399999998
860,2,2,1,37.518305,127.021437
861,0,2,1,37.516631,127.020345
862,4,2,1,37.532881,126.992348
863,0,1,1,37.558795,126.92521
864,7,1,1,37.521686,127.024624
865,10,1,1,37.559516,126.985622
866,25,1,1,37.557659,126.930089
867,4,1,1,37.550589,126.916798
868,10,1,1,37.520363,127.025274
869,0,1,1,37.55778,126.923639
870,3,2,1,37.582717,126.967493
871,9,4,1,37.557676,126.930913
872,11,1,1,37.518825,127.039866
873,0,1,1,37.573973,127.040369
874,27,6,1,37.554942,126.930141
875,1,1,1,37.557318,126.929646
876,0,1,1,37.552679,126.917064
877,9,2,1,37.541318,127.093619
878,0,1,1,37.517366,127.020348
879,84,4,1,37.537792,126.956145
880,7,2,1,37.553565,126.93838
881,6,3,1,37.495853,126.99608700000002
882,0,1,1,37.55862,126.923629
883,14,6,1,37.566972,126.990763
884,6,2,1,37.50653300000001,127.102979
885,14,6,1,37.565767,126.992924
886,2,2,1,37.632821,127.04256200000002
887,8,2,1,37.554534,126.936055
888,4,9,1,37.558786,126.985793
889,5,2,1,37.533437,126.993472
890,54,8,1,37.514035,126.895935
891,17,10,1,37.534105,126.994568
892,14,4,1,37.567749,126.993827
893,3,1,1,37.549323,126.918432
894,10,6,1,37.556394,126.924982
895,0,6,1,37.538669,126.964229
896,0,2,1,37.492737,127.032618
897,43,6,1,37.569052,126.988202
898,16,4,1,37.557457,126.928689
899,53,2,1,37.507637,127.104931
900,10,2,1,37.507958,127.082566
901,0,2,1,37.575865,127.019324
902,0,1,1,37.533485,126.975463
903,0,1,1,37.54302,126.97006299999998
904,0,1,1,37.559676,126.965913
905,18,6,1,37.567851,126.993893
906,11,1,1,37.534222,126.974784
907,10,6,1,37.534393,126.994266
908,3,6,1,37.522285,127.024029
909,1,10,1,37.558579,126.984417
910,5,1,1,37.518295,127.020652
911,3,1,1,37.555148,126.918846
912,6,2,1,37.557598,126.929784
913,1,2,1,37.561247,126.920732
914,3,2,1,37.559989,127.004245
915,2,1,1,37.533386,126.973514
916,22,4,1,37.531492,126.993681
917,7,1,1,37.561436,126.919281
918,28,5,1,37.542185,126.952322
919,13,2,1,37.534414,126.991403
920,37,1,1,37.55433,126.929594
921,1,2,1,37.557786,126.969848
922,0,1,1,37.56127100000001,126.92022
923,7,1,1,37.557276,126.945941
924,38,4,1,37.533501,126.993472
925,16,6,1,37.569189,126.989002
926,19,2,1,37.56586,126.992202
927,54,6,1,37.568093,126.987878
928,10,4,1,37.546873,126.951044
929,0,1,1,37.555955,126.921903
930,0,3,1,37.585266,127.043071
931,10,1,1,37.539943,127.093308
932,25,2,1,37.563642,126.910643
933,36,10,1,37.531621,126.99831299999998
934,52,6,1,37.56652800000001,126.992746
935,19,8,1,37.551722,126.975091
936,9,4,1,37.558067,126.946104
937,33,2,1,37.563947,126.909972
938,16,1,1,37.555932,126.928253
939,2,1,1,37.554133,126.929327
940,7,1,1,37.554136,126.927953
941,4,1,1,37.555715,126.929534
942,24,4,1,37.556479,126.929531
943,2,1,1,37.555968,126.923403
944,20,1,1,37.555468,126.924293
945,34,1,1,37.555193,126.924224
946,20,1,1,37.554606,126.924335
947,38,1,1,37.555745,126.92425
948,37,3,1,37.5543,126.93581299999998
949,22,1,1,37.55983,126.920759
950,14,1,1,37.555995,126.92791
951,3,4,1,37.561615,126.992149
952,14,4,1,37.555446,126.952702
953,6,1,1,37.533641,126.974857
954,20,1,1,37.486438,126.899059
955,2,1,1,37.555517,126.924715
956,66,6,1,37.56237700000001,126.995415
1022,0,1,1,37.606452,127.000086
1023,4,3,1,37.571488,127.014964
1024,15,2,1,37.573561,126.9893
1025,0,1,1,37.605982,127.000143
1026,4,5,1,37.571368,126.97629
1027,3,2,1,37.592605,126.991605
1028,0,1,1,37.589301,127.009069
1029,4,1,1,37.572424,126.985791
1030,0,1,1,37.607184,126.998958
1031,6,4,1,37.563827,126.991651
1032,0,1,1,37.60646,126.998557
1033,2,1,1,37.54757100000001,126.967561
1034,0,1,1,37.607816,126.998982
1035,0,1,1,37.606919,126.998149
1036,11,4,1,37.587196,127.021379
1037,0,2,1,37.611863,127.007109
1038,16,4,1,37.577756,127.036761
1039,0,1,1,37.607978,126.998889
1040,0,1,1,37.607993,126.999517
1041,9,6,1,37.576887,127.038334
1042,0,1,1,37.606945,126.999201
1043,1,4,1,37.569463,126.985107
1044,1,1,1,37.59609,127.059614
1045,6,15,1,37.594414,127.060957
1046,3,1,1,37.59576,127.061407
1047,0,1,1,37.595781,127.059532
1048,0,1,1,37.59630900000001,127.060132
1049,0,1,1,37.594529,127.059605
1050,2,1,1,37.595968,127.059627
1051,1,1,1,37.596403,127.059793
1052,8,1,1,37.594496,127.061143
1053,20,2,1,37.567192,126.992773
1054,4,2,1,37.578873,127.053592
1055,82,10,1,37.560219,126.983618
1056,7,10,1,37.546869,127.071742
1057,0,3,1,37.561869,126.994155
1058,7,4,1,37.557941,126.977824
1059,0,2,1,37.578744,127.03266399999998
1060,4,4,1,37.571944,126.989644
1061,5,4,1,37.58043,127.052737
1062,0,2,1,37.598409,127.062125
1063,13,2,1,37.577547,126.991968
1278,60,4,1,37.563371,126.910183
1279,12,1,1,37.555298,126.928104
1280,45,1,1,37.557572,126.923163
1281,15,1,1,37.554581,126.922839
1282,1,1,1,37.556968,126.92373700000002
1283,25,2,1,37.563413,126.910915
1284,15,1,1,37.563148,126.996289
1285,29,3,1,37.552495,126.935633
1286,25,6,1,37.555475,126.930438
1287,20,1,1,37.56065200000001,126.921416
1288,53,1,1,37.55374000000001,126.927431
1289,44,2,1,37.558522,126.925132
1290,10,1,1,37.556157,126.92838
1291,20,1,1,37.554002,126.924076
1292,13,1,1,37.569977,126.984784
1293,2,1,1,37.550081,126.976139
1294,61,6,1,37.55696,126.930272
1295,1,1,1,37.557302,126.923372
1296,2,2,1,37.517059,127.021419
1297,1,4,1,37.555057,126.953892
1298,26,2,1,37.554872,126.93012
1299,133,1,1,37.555803,126.927508
1300,18,1,1,37.484588,126.900341
1301,126,2,1,37.564704,126.910797
1302,2,2,1,37.560288,126.919973
1303,30,1,1,37.555419,126.923047
1304,10,1,1,37.556019,126.928268
1305,0,4,1,37.551688,126.910691
1306,58,6,1,37.584335,126.997294
1307,7,4,1,37.507051,127.021079
1308,36,2,1,37.567497,126.993775
1309,9,4,1,37.531869,126.996755
1310,3,1,1,37.585811,126.997227
1311,28,1,1,37.571177,127.013483
1312,8,4,1,37.568664,126.983619
1313,48,3,1,37.559761,126.924528
1314,2,6,1,37.530755,126.972378
1315,2,1,1,37.496211,127.034114
1316,4,3,1,37.563396,126.925108
1317,2,1,1,37.574655,126.991755
1318,7,9,1,37.570558,127.012342
1319,2,1,1,37.551175,126.975162
1320,1,6,1,37.538856,126.963431
1321,8,1,1,37.506756,127.019966
1322,27,13,1,37.571393,126.933625
1323,0,1,1,37.555744,126.923656
1324,45,2,1,37.563886,126.910283
1325,34,8,1,37.561149,126.967199
1326,12,2,1,37.554054,126.934411
1327,10,16,1,37.559088,126.922779
1328,86,1,1,37.555617,126.929348
1329,23,6,1,37.556731,126.931544
1330,53,1,1,37.558524,126.921951
1331,15,3,1,37.573703,126.971723
1332,5,2,1,37.552475,126.959571
1333,14,3,1,37.575031,127.021033
1334,36,6,1,37.556635,126.927993
1335,6,1,1,37.550227,126.918357
1336,15,1,1,37.561383,126.92373
